Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2016-11-22,43128.0,43128.0,43128.0,"43.128,00","2,66",12.0,517.536,517.536,43128.0,60.20157046956915,HOLD,100.0,92.03077768617753,SELL,-0.0,SELL,164.90847408513517,SELL,71.6660556920226,HOLD
2016-12-09,43001.0,43001.0,43001.0,"43.001,00","-0,29",2.0,86.002,86.002,43001.0,59.37806438280212,HOLD,96.06445615122405,94.74934102173715,SELL,-3.935543848775953,SELL,137.98231586972815,SELL,61.19224489024403,HOLD
2016-12-15,43000.0,43000.0,43000.0,"43.000,00","0,00",1.0,43.000,43.000,43000.0,59.37117761217826,HOLD,96.03346761698171,97.36597458940192,SELL,-3.9665323830182833,SELL,123.62684724448553,SELL,59.673160465531744,HOLD
2016-12-19,43000.0,43000.0,43000.0,"43.000,00","0,00",2.0,86.000,86.000,43000.0,59.37117761217826,HOLD,96.03346761698171,96.04379712839584,SELL,-3.9665323830182833,SELL,109.69459780845717,SELL,57.77805656934307,HOLD
2016-12-23,40050.0,40050.0,40050.0,"40.050,00","-6,86",6.0,240.300,240.300,40050.0,42.50488000602782,HOLD,4.61729160210722,65.56140894535687,BUY,-95.38270839789278,BUY,-80.28025042735614,HOLD,50.75760558143604,HOLD
2016-12-29,42000.0,42000.0,42000.0,"42.000,00","4,87",1.0,42.000,5.602.000,42000.0,52.17619450427019,HOLD,65.04493337465138,55.23189753124677,HOLD,-34.95506662534862,HOLD,40.40003786402828,HOLD,52.27337740969332,HOLD
2017-01-17,43000.0,43000.0,43000.0,"43.000,00","2,38",2.0,86.000,86.000,43000.0,56.24127588345196,HOLD,96.03346761698171,55.23189753124677,SELL,-3.9665323830182833,SELL,97.27682263203852,HOLD,61.74069924720132,HOLD
2017-01-25,42000.0,42000.0,42000.0,"42.000,00","-2,33",4.0,168.000,168.000,42000.0,51.524715502031015,HOLD,65.04493337465138,75.37444478876148,HOLD,-34.95506662534862,HOLD,22.513074939662506,HOLD,55.72168630442994,HOLD
2017-01-27,43000.0,43000.0,43000.0,"43.000,00","2,38",1.0,43.000,43.000,43000.0,55.540068294476804,HOLD,95.8414554905783,85.63995216073714,SELL,-4.158544509421702,SELL,91.37500066197458,HOLD,57.365755958744884,HOLD
2017-01-30,41710.0,41710.0,41710.0,"41.710,00","-3,00",4.0,166.840,166.840,41710.0,49.808408543557626,HOLD,53.931124106562706,71.60583765726413,HOLD,-46.068875893437294,HOLD,-13.600424180485794,HOLD,49.94930774527486,HOLD
2017-01-31,42961.0,42961.0,42961.0,"42.961,00","3,00",12.0,515.532,515.532,42961.0,54.69161267352273,HOLD,94.57439896036388,81.44899285250163,SELL,-5.425601039636128,SELL,85.1639374996653,HOLD,56.76263770060952,HOLD
2017-02-02,44000.0,44000.0,43000.0,"43.581,40","1,44",43.0,1.874.000,1.874.000,44000.0,58.31870059924691,HOLD,100.0,82.8351743556422,SELL,-0.0,SELL,127.87423440257433,SELL,83.25841823957191,SELL
2017-02-06,43800.0,43800.0,43800.0,"43.800,00","0,50",5.0,219.000,219.000,43800.0,57.36669728997651,HOLD,94.9367088607595,96.50370260704112,SELL,-5.063291139240507,SELL,120.5036359653593,SELL,83.62059233114468,SELL
2017-02-07,44000.0,44000.0,44000.0,"44.000,00","0,46",2.0,88.000,88.000,44000.0,58.10323634354505,HOLD,100.0,98.31223628691983,SELL,-0.0,SELL,119.51905040858236,SELL,82.79591452792371,SELL
2017-02-14,43000.0,43000.0,43000.0,"43.000,00","-2,27",2.0,86.000,86.000,43000.0,53.15817637019564,HOLD,74.68354430379746,89.87341772151899,HOLD,-25.31645569620253,HOLD,42.08826638197093,HOLD,78.4193258170823,HOLD
2017-02-15,41710.0,41710.0,41710.0,"41.710,00","-3,00",3.0,125.130,125.130,41710.0,47.537576479170106,HOLD,42.0253164556962,72.23628691983123,HOLD,-57.9746835443038,HOLD,-65.77290776020655,HOLD,77.59013588008582,HOLD
2017-03-17,42960.0,42960.0,42960.0,"42.960,00","3,00",1.0,42.960,42.960,42960.0,52.750861586571524,HOLD,73.67088607594937,63.459915611814345,HOLD,-26.329113924050635,HOLD,34.53162709771604,HOLD,78.75192117381717,HOLD
2017-03-27,42001.0,42001.0,42001.0,"42.001,00","-2,23",1.0,42.001,42.001,42001.0,48.748488585937025,HOLD,49.392405063291136,55.029535864978904,HOLD,-50.607594936708864,HOLD,-54.55751822733975,HOLD,77.8680944260008,HOLD
2017-04-06,42500.0,42501.0,42500.0,"42.500,40","1,19",5.0,212.502,212.502,42500.0,50.83864353183314,HOLD,34.49781659388646,52.52036924437565,HOLD,-65.50218340611353,HOLD,-11.833289002039155,HOLD,84.17148440213089,SELL
