Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2014-11-13,8200.0,9100.0,8000.0,588.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2014-12-13,8299.0,8370.0,8050.0,162.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-01-12,7600.0,8250.0,7600.0,261.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-02-11,7560.0,7720.0,7400.0,624.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-03-13,8000.0,8000.0,7200.0,240.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-04-12,8060.0,8300.0,7850.0,97.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-05-12,7700.0,8070.0,7700.0,210.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-06-11,7790.0,8000.0,7700.0,146.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-07-11,7801.0,8000.0,7761.0,121.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-08-10,8240.0,8345.0,7801.0,305.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-09-09,8150.0,8300.0,8100.0,381.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-10-09,7400.0,8400.0,7400.0,346.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-11-08,8000.0,8242.0,7200.0,1184.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-12-08,8244.0,8244.0,8243.0,9.0,54.19486494893278,HOLD,54.94736842105263,,HOLD,-45.05263157894737,HOLD,,HOLD,61.29580099519906,HOLD,7931.714285714285,7979.742844610554,7932.314285714286,BUY,BUY,BUY
2016-01-07,8244.0,8244.0,8244.0,3.0,54.19486494893278,HOLD,87.0,,SELL,-13.0,SELL,,HOLD,61.325629540433084,HOLD,7934.857142857143,8014.977131995814,7973.952380952382,BUY,BUY,BUY
