Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2018-05-09,185.0,185.0,185.0,"185,00","-8,69",120.0,22.200,22.200,185.0,44.51960214273092,HOLD,35.1063829787234,45.74468085106383,HOLD,-64.8936170212766,HOLD,-68.6657974793568,HOLD,80.67112069347955,SELL
2018-05-16,186.0,186.0,186.0,"186,00","0,54",40.0,7.440,7.440,186.0,44.76771902927335,HOLD,36.170212765957444,40.780141843971634,HOLD,-63.829787234042556,HOLD,-61.50682370536547,HOLD,80.98492585124862,SELL
2018-05-18,204.0,204.0,204.0,"204,00","9,68",100.0,20.400,20.400,204.0,49.17388506759077,HOLD,36.36363636363637,35.88007736943908,HOLD,-63.63636363636363,HOLD,13.016710642040492,HOLD,82.84763895824693,SELL
2018-05-22,200.0,200.0,200.0,"200,00","-1,96",95.0,19.000,19.000,200.0,48.25266923812494,HOLD,30.303030303030305,34.27895981087471,HOLD,-69.6969696969697,HOLD,4.607736146477452,HOLD,79.18313680128487,HOLD
2018-05-30,185.0,185.0,185.0,"185,00","-7,50",28.0,5.180,5.180,185.0,44.858833654830704,HOLD,7.575757575757576,24.747474747474755,BUY,-92.42424242424242,BUY,-60.60606060606061,HOLD,77.93331348365966,HOLD
2018-06-07,200.0,200.0,200.0,"200,00","8,11",315.0,63.000,63.000,200.0,48.741416572930504,HOLD,30.303030303030305,22.727272727272734,HOLD,-69.6969696969697,HOLD,12.121212121212121,HOLD,79.9919389795965,HOLD
2018-06-11,200.0,200.0,200.0,"200,00","0,00",30.0,6.000,6.000,200.0,48.741416572930504,HOLD,24.59016393442623,20.82298393773804,HOLD,-75.40983606557377,HOLD,9.950248756218906,HOLD,85.14959686558949,SELL
2018-06-12,200.0,200.0,200.0,"200,00","0,00",70.0,14.000,14.000,200.0,48.741416572930504,HOLD,24.59016393442623,26.494452723960922,HOLD,-75.40983606557377,HOLD,7.722007722007723,HOLD,77.6367758923347,HOLD
2018-06-25,210.0,210.0,210.0,"210,00","5,00",50.0,10.500,10.500,210.0,51.58018958098971,HOLD,40.98360655737705,30.054644808743177,HOLD,-59.01639344262295,HOLD,50.91770278271162,HOLD,68.45065093641976,HOLD
2018-08-16,204.0,204.0,204.0,"204,00","-2,86",80.0,16.320,16.320,204.0,49.79816638453273,HOLD,31.147540983606557,32.24043715846995,HOLD,-68.85245901639344,HOLD,9.25925925925926,HOLD,67.48732556759416,HOLD
