Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2016-02-29,8700.0,8700.0,8700.0,"8.700,00","0,00",23.0,200.100,200.100,8700.0,37.77725399623581,HOLD,32.188463232056364,,HOLD,-67.81153676794364,HOLD,,HOLD,40.20381117937043,HOLD
2016-03-09,8700.0,8700.0,8700.0,"8.700,00","0,00",2.0,17.400,17.400,8700.0,37.777253996235814,HOLD,32.188463232056364,32.188463232056364,HOLD,-67.81153676794364,HOLD,,HOLD,39.01213159771789,HOLD
2016-03-22,8700.0,8700.0,8700.0,"8.700,00","0,00",6.0,52.200,52.200,8700.0,37.777253996235814,HOLD,70.90203685741999,45.09298777384424,HOLD,-29.09796314258002,HOLD,,HOLD,39.01213159771789,HOLD
2016-04-06,8701.0,8701.0,8701.0,"8.701,00","0,01",4.0,34.804,34.804,8701.0,37.81071847340294,HOLD,96.1892247043364,66.42657493127092,SELL,-3.8107752956636007,SELL,,HOLD,42.82378217722524,HOLD
2016-04-18,8917.0,8917.0,8917.0,"8.917,00","2,48",5.0,44.585,44.585,8917.0,44.725778294359074,HOLD,100.0,89.03042052058545,SELL,-0.0,SELL,,HOLD,46.36751022835441,HOLD
2016-05-04,8701.0,8701.0,8701.0,"8.701,00","-2,42",10.0,87.010,87.010,8701.0,39.942749040762415,HOLD,77.21518987341773,91.13480485925136,HOLD,-22.78481012658228,HOLD,-20.925873331439885,HOLD,46.263892286975306,HOLD
2016-06-06,8700.0,8700.0,8700.0,"8.700,00","-0,01",7.0,60.900,60.900,8700.0,39.92146360636835,HOLD,77.1097046413502,84.77496483825598,HOLD,-22.890295358649787,HOLD,-12.802857941164667,HOLD,44.02947790303167,HOLD
2016-06-08,8700.0,8700.0,8700.0,"8.700,00","0,00",30.0,261.000,2.871.000,8700.0,39.92146360636835,HOLD,76.33587786259542,76.88692412578779,HOLD,-23.66412213740458,HOLD,3.7527835578433484,HOLD,45.69869249081356,HOLD
2016-06-10,8714.0,8714.0,8714.0,"8.714,00","0,16",1.0,8.714,8.714,8714.0,40.436834325150585,HOLD,77.86259541984732,77.10272597459765,HOLD,-22.137404580152673,HOLD,36.16918693841761,HOLD,20.703884844106028,HOLD
2016-07-06,8714.0,8714.0,8714.0,"8.714,00","0,00",5.0,43.570,43.570,8714.0,40.436834325150585,HOLD,6.451612903225806,53.550028728556185,BUY,-93.54838709677419,BUY,42.792731247438354,HOLD,21.922262107926784,HOLD
2016-08-30,9046.0,9046.0,9046.0,"9.046,00","3,81",21.0,189.966,189.966,9046.0,51.80693602399472,HOLD,100.0,61.438069441024375,SELL,-0.0,SELL,151.4603798297315,SELL,34.38133284865211,HOLD
2016-09-09,9045.0,9045.0,9045.0,"9.045,00","-0,01",1.0,9.045,9.045,9045.0,51.77487685566356,HOLD,99.71098265895954,68.72086518739512,SELL,-0.28901734104046245,SELL,143.16352937005914,SELL,63.92038140424436,HOLD
2016-09-22,9138.0,9138.0,9138.0,"9.138,00","1,03",3.0,27.414,27.414,9138.0,54.589304752739395,HOLD,100.0,99.90366088631986,SELL,-0.0,SELL,188.62870655199086,SELL,66.05923388648856,HOLD
2016-10-07,8870.0,8870.0,8870.0,"8.870,00","-2,93",3.0,26.610,26.610,8870.0,46.21846826286038,HOLD,38.81278538812786,79.50792268236246,HOLD,-61.18721461187214,HOLD,67.76198387791493,HOLD,62.46482962817555,HOLD
2016-11-11,8604.0,8604.0,8604.0,"8.604,00","-3,00",33.0,283.932,283.932,8604.0,39.7098208008118,HOLD,0.0,46.270928462709286,BUY,-100.0,BUY,-67.03055398707554,HOLD,39.520168697767076,HOLD
2016-12-06,8604.0,8604.0,8604.0,"8.604,00","0,00",12.0,103.248,103.248,8604.0,39.7098208008118,HOLD,0.0,12.937595129375952,BUY,-100.0,BUY,-92.73023288737879,HOLD,39.520168697767076,HOLD
2017-02-06,8600.0,8600.0,8600.0,"8.600,00","-0,05",48.0,412.800,412.800,8600.0,39.61253363695338,HOLD,0.0,0.0,BUY,-100.0,BUY,-90.20097020097033,HOLD,25.76219872151664,HOLD
2017-03-23,8342.0,8342.0,8342.0,"8.342,00","-3,00",4.0,33.368,33.368,8342.0,33.85173215489783,HOLD,0.0,0.0,BUY,-100.0,BUY,-207.84313725490216,BUY,22.854761792182003,HOLD
2017-07-07,8340.0,8340.0,8340.0,"8.340,00","-0,02",2.0,16.680,16.680,8340.0,33.810683473420355,HOLD,0.0,0.0,BUY,-100.0,BUY,-186.58948383984577,BUY,19.550879899415364,BUY
2017-07-10,9500.0,9500.0,9500.0,"9.500,00","13,91",22.0,209.000,209.000,9500.0,62.33700770537397,HOLD,100.0,33.333333333333336,SELL,-0.0,SELL,255.22138680033484,SELL,34.033489540678445,HOLD
2017-07-11,10001.0,10001.0,10001.0,"10.001,00","5,27",11.0,110.011,110.011,10001.0,68.62613470936745,HOLD,100.0,66.66666666666667,SELL,-0.0,SELL,289.3165803653729,SELL,41.06128628892537,HOLD
2017-07-14,10001.0,10001.0,10001.0,"10.001,00","0,00",10.0,100.010,100.010,10001.0,68.62613470936745,HOLD,100.0,100.0,SELL,-0.0,SELL,218.43685392369267,SELL,41.06128628892537,HOLD
2017-08-21,11000.0,11000.0,11000.0,"11.000,00","9,99",25.0,275.000,275.000,11000.0,77.3664245991463,SELL,100.0,100.0,SELL,-0.0,SELL,285.17331153043455,SELL,50.908380212143605,HOLD
2017-09-04,11000.0,11000.0,11000.0,"11.000,00","0,00",4.0,44.000,44.000,11000.0,77.3664245991463,SELL,100.0,100.0,SELL,-0.0,SELL,212.4150209506313,SELL,50.908380212143605,HOLD
2017-09-22,10670.0,10670.0,10670.0,"10.670,00","-3,00",2.0,21.340,21.340,10670.0,69.90558811544092,HOLD,87.59398496240601,95.86466165413533,SELL,-12.406015037593985,SELL,140.93439845073834,SELL,43.60265225933202,HOLD
2017-09-25,10670.0,10670.0,10670.0,"10.670,00","0,00",5.0,53.350,53.350,10670.0,69.90558811544092,HOLD,87.59398496240601,91.72932330827068,SELL,-12.406015037593985,SELL,118.24057192521572,SELL,43.88114295398456,HOLD
2017-10-09,10503.0,10503.0,10503.0,"10.503,00","-1,57",5.0,52.515,52.515,10503.0,66.16096002101074,HOLD,81.3157894736842,85.50125313283208,SELL,-18.68421052631579,SELL,90.30155250691688,HOLD,41.214815411002625,HOLD
2017-10-25,11000.0,11000.0,11000.0,"11.000,00","4,73",5.0,55.000,55.000,11000.0,71.11922996003425,SELL,100.0,89.63659147869674,SELL,-0.0,SELL,113.55294514302349,SELL,44.16104286338343,HOLD
2017-10-26,11001.0,11001.0,11001.0,"11.001,00","0,01",1.0,11.001,11.001,11001.0,71.12839662442113,SELL,100.0,93.77192982456141,SELL,-0.0,SELL,99.66917742249697,HOLD,55.15197854125669,HOLD
2017-10-27,11500.0,11500.0,11500.0,"11.500,00","4,54",29.0,333.500,333.500,11500.0,75.33530903488975,SELL,100.0,100.0,SELL,-0.0,SELL,119.6621142095515,SELL,64.92630120603968,HOLD
2017-10-30,11200.0,11200.0,11200.0,"11.200,00","-2,61",5.0,56.000,56.000,11200.0,68.84083357809833,HOLD,90.50632911392405,96.83544303797468,SELL,-9.49367088607595,SELL,89.17769527774537,HOLD,84.66842506700527,SELL
2017-12-12,11000.0,11000.0,11000.0,"11.000,00","-1,79",5.0,55.000,55.000,11000.0,64.82843152137622,HOLD,84.17721518987342,91.56118143459916,SELL,-15.822784810126583,SELL,69.43935258734228,HOLD,83.1358097212913,SELL
2017-12-13,12000.0,12000.0,12000.0,"12.000,00","9,09",13.0,156.000,156.000,12000.0,73.23001488985506,SELL,100.0,91.56118143459916,SELL,-0.0,SELL,122.60738827412348,SELL,86.14661483684773,SELL
2018-01-25,11147.0,11147.0,11147.0,"11.147,00","-7,11",7.0,78.029,78.029,11147.0,60.05248268419396,HOLD,57.328664332166085,80.50195984067983,HOLD,-42.671335667833915,HOLD,61.58833609952909,HOLD,78.15482185415274,HOLD
2018-03-22,11147.0,11147.0,11147.0,"11.147,00","0,00",13.0,144.911,144.911,11147.0,60.05248268419396,HOLD,57.328664332166085,71.55244288811072,HOLD,-42.671335667833915,HOLD,57.301637658487536,HOLD,75.95686789191365,HOLD
2018-04-03,11000.0,11000.0,11000.0,"11.000,00","-1,32",80.0,880.000,880.000,11000.0,57.96766333728915,HOLD,33.199732798931194,49.28568715442112,HOLD,-66.8002672010688,HOLD,42.69411464632749,HOLD,42.08509743410435,HOLD
2018-04-16,12000.0,12000.0,12000.0,"12.000,00","9,09",10.0,120.000,120.000,12000.0,66.49032153286512,HOLD,100.0,63.50946571036576,SELL,-0.0,SELL,124.55907067796925,SELL,37.148403665890335,HOLD
2018-04-19,12000.0,12000.0,12000.0,"12.000,00","0,00",32.0,384.000,384.000,12000.0,66.49032153286512,HOLD,100.0,77.7332442663104,SELL,-0.0,SELL,126.33403759683624,SELL,37.148403665890335,HOLD
2018-04-27,12000.0,12000.0,12000.0,"12.000,00","0,00",15.0,180.000,180.000,12000.0,66.49032153286512,HOLD,100.0,100.0,SELL,-0.0,SELL,134.89776313983808,SELL,37.589542832817216,HOLD
2018-04-30,12000.0,12000.0,12000.0,"12.000,00","0,00",5.0,60.000,60.000,12000.0,66.49032153286512,HOLD,100.0,100.0,SELL,-0.0,SELL,121.28922815945717,SELL,37.589542832817216,HOLD
2018-06-08,13659.0,13659.0,13659.0,"13.659,00","13,82",3.0,40.977,40.977,13659.0,76.92895954462983,SELL,100.0,100.0,SELL,-0.0,SELL,264.42582742818956,SELL,40.1274259916091,HOLD
2018-07-03,12008.0,12008.0,12008.0,"12.008,00","-12,09",1.0,12.008,12.008,12008.0,57.6741193274113,HOLD,37.90898834148176,79.30299611382725,HOLD,-62.09101165851824,HOLD,67.38941890719862,HOLD,37.961107938812575,HOLD
2018-07-04,13659.0,13659.0,13659.0,"13.659,00","13,75",8.0,109.272,109.272,13659.0,66.66064692156834,HOLD,100.0,79.30299611382725,SELL,-0.0,SELL,204.14747439410712,SELL,41.27307574047174,HOLD
2018-07-05,13250.0,13250.0,13250.0,"13.250,00","-2,99",59.0,781.750,781.750,13250.0,63.087194206654125,HOLD,84.61827754795036,74.17575529647736,SELL,-15.381722452049642,SELL,139.6430450371588,SELL,18.62133229883672,BUY
2018-07-11,13647.0,13647.0,13647.0,"13.647,00","3,00",9.0,122.823,122.823,13647.0,65.04589707174705,HOLD,99.54870251974427,94.72232668923154,SELL,-0.45129748025573524,SELL,151.76580504515732,SELL,23.306657996085505,HOLD
2018-10-16,14056.0,14056.0,14056.0,"14.056,00","3,00",2.0,28.112,28.112,14056.0,66.9893036614807,HOLD,100.0,94.72232668923154,SELL,-0.0,SELL,164.02730416049226,SELL,24.782790339596332,HOLD
2018-10-17,14056.0,14056.0,14056.0,"14.056,00","0,00",3.0,42.168,42.168,14056.0,66.9893036614807,HOLD,100.0,99.84956750658142,SELL,-0.0,SELL,135.0414522584334,SELL,19.382863370012757,BUY
2018-10-19,14056.0,14056.0,14056.0,"14.056,00","0,00",4.0,56.224,56.224,14056.0,66.9893036614807,HOLD,100.0,100.0,SELL,-0.0,SELL,114.09257087673319,SELL,20.104804810825314,HOLD
2018-10-22,15500.0,15500.0,15500.0,"15.500,00","10,27",5.0,77.500,77.500,15500.0,73.48895778990502,SELL,100.0,100.0,SELL,-0.0,SELL,170.91681845780204,SELL,22.95499718749683,HOLD
2018-11-09,15035.0,15035.0,15035.0,"15.035,00","-3,00",10.0,150.350,150.350,15035.0,68.7917237834868,HOLD,86.71428571428571,95.57142857142857,SELL,-13.285714285714286,SELL,124.11832542172876,SELL,34.56381793078975,HOLD
2018-11-13,15002.0,15002.0,15002.0,"15.002,00","-0,22",4.0,60.008,60.008,15002.0,68.45730889752863,HOLD,85.77142857142857,90.82857142857142,SELL,-14.228571428571428,SELL,108.82452442293176,SELL,27.385305177899923,HOLD
2018-11-26,15002.0,15002.0,15002.0,"15.002,00","0,00",13.0,195.026,195.026,15002.0,68.45730889752863,HOLD,85.77142857142857,86.08571428571429,SELL,-14.228571428571428,SELL,99.26397244884028,HOLD,27.385305177899923,HOLD
2018-12-20,15002.0,15002.0,15002.0,"15.002,00","0,00",67.0,1.005.134,1.005.134,15002.0,68.45730889752863,HOLD,85.77142857142857,85.77142857142857,SELL,-14.228571428571428,SELL,90.66358326106607,HOLD,27.385305177899923,HOLD
2019-01-10,12200.0,12200.0,12200.0,"12.200,00","-18,68",1.0,12.200,1.064.987,12200.0,45.170409112115735,HOLD,5.498281786941581,59.01371297659958,BUY,-94.50171821305842,BUY,-60.769223425568725,HOLD,27.1458064516129,HOLD
2019-01-28,12200.0,12200.0,12200.0,"12.200,00","0,00",5.0,61.000,61.000,12200.0,45.17040911211574,HOLD,5.498281786941581,32.25599738177058,BUY,-94.50171821305842,BUY,-66.80754319354492,HOLD,24.941009126137445,HOLD
2019-02-14,12567.0,12567.0,12567.0,"12.567,00","3,01",1.0,12.567,12.567,12567.0,47.86438469406067,HOLD,11.121212121212121,7.372591898365094,BUY,-88.87878787878788,BUY,-54.297257306659425,HOLD,25.858456704725143,HOLD
2019-03-01,14001.0,14001.0,14001.0,"14.001,00","11,41",25.0,350.025,350.025,14001.0,56.79668799827878,HOLD,54.57575757575758,23.731750494637094,HOLD,-45.42424242424242,HOLD,29.995066600888013,HOLD,37.047203251981564,HOLD
2019-03-06,16000.0,16000.0,16000.0,"16.000,00","14,28",5.0,80.000,80.000,16000.0,65.63539342987168,HOLD,100.0,55.23232323232323,SELL,-0.0,SELL,146.5237166991553,SELL,75.0938075281031,HOLD
2019-05-03,16000.0,16000.0,16000.0,"16.000,00","0,00",7.0,112.000,112.000,16000.0,65.63539342987168,HOLD,100.0,84.85858585858585,SELL,-0.0,SELL,132.8162869607368,SELL,71.12493869702969,HOLD
2019-06-12,15600.0,15600.0,15600.0,"15.600,00","-2,50",1.0,15.600,15.600,15600.0,62.66043050859892,HOLD,89.47368421052632,96.49122807017545,SELL,-10.526315789473685,SELL,96.96611116589423,HOLD,68.59109792284866,HOLD
2019-07-01,15140.0,15140.0,15140.0,"15.140,00","-2,95",10.0,151.400,151.400,15140.0,59.33000028904826,HOLD,77.36842105263158,88.94736842105264,HOLD,-22.63157894736842,HOLD,59.802374744388516,HOLD,57.17495740119826,HOLD
2019-07-08,14700.0,14700.0,14700.0,"14.700,00","-2,91",55.0,808.500,808.500,14700.0,56.25028062638647,HOLD,65.78947368421052,77.54385964912281,HOLD,-34.21052631578947,HOLD,25.32358684569793,HOLD,30.27046532607747,HOLD
2019-08-14,14700.0,14700.0,14700.0,"14.700,00","0,00",4.0,58.800,58.800,14700.0,56.25028062638647,HOLD,65.78947368421052,69.64912280701753,HOLD,-34.21052631578947,HOLD,22.200325623611548,HOLD,26.976625118093438,HOLD
2019-08-20,14400.0,14400.0,14400.0,"14.400,00","-2,04",10.0,144.000,144.000,14400.0,54.03244477981075,HOLD,57.89473684210526,63.1578947368421,HOLD,-42.10526315789474,HOLD,-3.2705716686729756,HOLD,27.081441595790253,HOLD
2019-10-09,14400.0,14400.0,14400.0,"14.400,00","0,00",4.0,57.600,57.600,14400.0,54.03244477981075,HOLD,57.89473684210526,60.52631578947368,HOLD,-42.10526315789474,HOLD,-6.423051485703081,HOLD,28.113717150312652,HOLD
2019-10-18,14400.0,14400.0,14400.0,"14.400,00","0,00",5.0,72.000,72.000,14400.0,54.03244477981075,HOLD,57.89473684210526,57.89473684210526,HOLD,-42.10526315789474,HOLD,-7.969163684833942,HOLD,28.113717150312652,HOLD
2019-11-05,14100.0,14100.0,14100.0,"14.100,00","-2,08",15.0,211.500,211.500,14100.0,51.496518500552945,HOLD,50.0,55.26315789473684,HOLD,-50.0,HOLD,-32.62719204393768,HOLD,24.784073397125766,HOLD
2019-12-06,17000.0,17000.0,17000.0,"17.000,00","20,57",20.0,340.000,340.000,17000.0,67.41646568606524,HOLD,100.0,69.29824561403508,SELL,-0.0,SELL,175.99159148375895,SELL,37.02663522572001,HOLD
2019-12-19,17000.0,17000.0,17000.0,"17.000,00","0,00",15.0,255.000,255.000,17000.0,67.41646568606524,HOLD,100.0,83.33333333333333,SELL,-0.0,SELL,158.8831336437677,SELL,37.02663522572001,HOLD
2020-01-13,17000.0,17000.0,17000.0,"17.000,00","0,00",51.0,867.000,867.000,17000.0,67.41646568606524,HOLD,100.0,100.0,SELL,-0.0,SELL,137.8562165923395,SELL,36.64996846777168,HOLD
2020-02-03,16500.0,16500.0,16500.0,"16.500,00","-2,94",5.0,82.500,82.500,16500.0,62.96604388642444,HOLD,82.75862068965517,94.25287356321839,SELL,-17.24137931034483,SELL,94.75549255846911,HOLD,22.90700845377694,HOLD
2020-02-24,16100.0,16100.0,16100.0,"16.100,00","-2,42",15.0,241.500,241.500,16100.0,59.57765484979345,HOLD,68.96551724137932,83.9080459770115,HOLD,-31.03448275862069,HOLD,64.74050294275013,HOLD,17.042606516290732,BUY
2020-02-27,15850.0,15850.0,15850.0,"15.850,00","-1,55",80.0,1.268.000,1.268.000,15850.0,57.49516503602348,HOLD,60.3448275862069,70.6896551724138,HOLD,-39.6551724137931,HOLD,46.60305032215973,HOLD,10.419859025436722,BUY
2020-04-01,16000.0,16000.0,16000.0,"16.000,00","0,95",5.0,80.000,80.000,16000.0,58.43396700849975,HOLD,65.51724137931035,64.9425287356322,HOLD,-34.48275862068966,HOLD,48.54588123458994,HOLD,12.622467993027584,BUY
2020-05-08,16000.0,16000.0,16000.0,"16.000,00","0,00",16.0,256.000,256.000,16000.0,58.43396700849975,HOLD,65.51724137931035,63.79310344827587,HOLD,-34.48275862068966,HOLD,42.02477525021532,HOLD,13.224181360201513,BUY
2020-05-11,16000.0,16000.0,16000.0,"16.000,00","0,00",2.0,32.000,32.000,16000.0,58.43396700849975,HOLD,65.51724137931035,65.51724137931035,HOLD,-34.48275862068966,HOLD,35.656966593857454,HOLD,17.740232312566008,BUY
2020-05-28,16000.0,16000.0,16000.0,"16.000,00","0,00",40.0,640.000,640.000,16000.0,58.433967008499756,HOLD,65.51724137931035,65.51724137931035,HOLD,-34.48275862068966,HOLD,30.715396578538105,HOLD,17.740232312566008,BUY
2020-07-20,16000.0,16000.0,16000.0,"16.000,00","0,00",4.0,64.000,64.000,16000.0,58.43396700849975,HOLD,65.51724137931035,65.51724137931035,HOLD,-34.48275862068966,HOLD,30.715396578538105,HOLD,18.8891387452215,BUY
2020-08-10,15520.0,15520.0,15520.0,"15.520,00","-3,00",20.0,310.400,310.400,15520.0,53.00716891526957,HOLD,48.96551724137931,60.00000000000001,HOLD,-51.03448275862069,HOLD,-8.787461472883468,HOLD,16.575239749003515,BUY
2020-08-13,15055.0,15055.0,15055.0,"15.055,00","-3,00",2.0,30.110,30.110,15055.0,48.32500514116459,HOLD,32.93103448275862,49.13793103448276,HOLD,-67.06896551724138,HOLD,-45.28293950005784,HOLD,16.380591339347347,BUY
2020-08-14,14604.0,14604.0,14604.0,"14.604,00","-3,00",1.0,14.604,14.604,14604.0,44.24307500466324,HOLD,0.0,27.298850574712645,BUY,-100.0,BUY,-78.06660542682353,HOLD,17.74312517267863,BUY
2020-08-17,14500.0,14500.0,14500.0,"14.500,00","-0,71",3.0,43.500,43.500,14500.0,43.334073391863825,HOLD,0.0,10.977011494252878,BUY,-100.0,BUY,-84.5594635642721,HOLD,3.8635882883048254,BUY
2020-08-21,14607.0,14607.0,14607.0,"14.607,00","0,74",35.0,511.245,511.245,14607.0,44.5953225873411,HOLD,4.28,1.4266666666666714,BUY,-95.72,BUY,-75.16129288879335,HOLD,22.899972461702973,HOLD
2020-09-04,14606.0,14606.0,14606.0,"14.606,00","-0,01",3.0,43.818,43.818,14606.0,44.585334741173945,HOLD,5.3,3.1933333333333382,BUY,-94.7,BUY,-77.10266242485095,HOLD,22.517811596780575,HOLD
2020-10-02,14606.0,14606.0,14606.0,"14.606,00","0,00",46.0,671.876,671.876,14606.0,44.585334741173945,HOLD,6.625,5.401666666666671,BUY,-93.375,BUY,-79.0162218733647,HOLD,23.248283544558646,HOLD
2020-10-26,14500.0,14500.0,14500.0,"14.500,00","-0,73",10.0,145.000,145.000,14500.0,43.39064837735604,HOLD,0.0,3.9750000000000045,BUY,-100.0,BUY,-88.69022629425659,HOLD,24.165224915262613,HOLD
2020-11-17,13015.0,13015.0,13015.0,"13.015,00","-10,24",5.0,65.075,65.075,13015.0,30.899167541718143,HOLD,0.0,2.208333333333338,BUY,-100.0,BUY,-192.29818236183704,BUY,47.537209990416095,HOLD
2020-11-27,13015.0,13015.0,13015.0,"13.015,00","0,00",46.0,598.690,598.690,13015.0,30.899167541718143,HOLD,0.0,0.0,BUY,-100.0,BUY,-163.6281815508144,BUY,43.93075156906283,HOLD
2021-01-05,13000.0,13000.0,13000.0,"13.000,00","-0,12",6.0,78.000,78.000,13000.0,30.795310357521515,HOLD,0.0,0.0,BUY,-100.0,BUY,-145.50748467098276,BUY,41.17126447148867,HOLD
2021-01-12,13000.0,13000.0,13000.0,"13.000,00","0,00",10.0,130.000,130.000,13000.0,30.795310357521515,HOLD,0.0,0.0,BUY,-100.0,BUY,-131.06478642959328,BUY,41.17126447148867,HOLD
2021-01-20,13000.0,13000.0,13000.0,"13.000,00","0,00",29.0,377.000,377.000,13000.0,30.7953103575215,HOLD,0.0,0.0,BUY,-100.0,BUY,-119.15638722248904,BUY,41.17126447148867,HOLD
2021-02-03,13000.0,13000.0,13000.0,"13.000,00","0,00",11.0,143.000,143.000,13000.0,30.7953103575215,HOLD,0.0,0.0,BUY,-100.0,BUY,-109.30749290211082,BUY,41.17126447148867,HOLD
2021-03-11,13000.0,13000.0,13000.0,"13.000,00","0,00",25.0,325.000,325.000,13000.0,30.7953103575215,HOLD,0.0,0.0,BUY,-100.0,BUY,-95.52014847282273,HOLD,54.89277952911466,HOLD
2021-03-22,13000.0,13000.0,13000.0,"13.000,00","0,00",31.0,403.000,403.000,13000.0,30.7953103575215,HOLD,0.0,0.0,BUY,-100.0,BUY,-83.57415327707774,HOLD,56.7267171303601,HOLD
2021-03-24,13000.0,13000.0,13000.0,"13.000,00","0,00",18.0,234.000,234.000,13000.0,30.7953103575215,HOLD,0.0,0.0,BUY,-100.0,BUY,-74.28914310047806,HOLD,57.661074756552274,HOLD
2021-03-25,13000.0,13000.0,13000.0,"13.000,00","0,00",10.0,130.000,130.000,13000.0,30.7953103575215,HOLD,0.0,0.0,BUY,-100.0,BUY,-66.86698717948714,HOLD,60.635981298435134,HOLD
2021-04-12,13000.0,13000.0,13000.0,"13.000,00","0,00",1.0,13.000,13.000,13000.0,30.7953103575215,HOLD,0.0,0.0,BUY,-100.0,BUY,-60.80082267497908,HOLD,0.0,BUY
2021-04-27,13000.0,13000.0,13000.0,"13.000,00","0,00",5.0,65.000,65.000,13000.0,30.7953103575215,HOLD,0.0,0.0,BUY,-100.0,BUY,-55.75428053608048,HOLD,0.0,BUY
2021-05-06,13000.0,13000.0,13000.0,"13.000,00","0,00",85.0,1.105.000,1.105.000,13000.0,30.7953103575215,HOLD,0.0,0.0,BUY,-100.0,BUY,-51.488550642935735,HOLD,0.0,BUY
2021-06-03,13000.0,13000.0,13000.0,"13.000,00","0,00",1.0,13.000,13.000,13000.0,30.7953103575215,HOLD,0.0,0.0,BUY,-100.0,BUY,-47.83592172579737,HOLD,0.0,BUY
2021-06-15,13000.0,13000.0,13000.0,"13.000,00","0,00",4.0,52.000,52.000,13000.0,30.7953103575215,HOLD,0.0,0.0,BUY,-100.0,BUY,-44.67210199058072,HOLD,0.0,BUY
2021-06-23,13000.0,13000.0,13000.0,"13.000,00","0,00",39.0,507.000,507.000,13000.0,30.7953103575215,HOLD,,,HOLD,,HOLD,-41.91423063719672,HOLD,0.0,BUY
2021-07-07,13000.0,13000.0,13000.0,"13.000,00","0,00",2.0,26.000,26.000,13000.0,30.7953103575215,HOLD,,,HOLD,,HOLD,-39.5097524599862,HOLD,,HOLD
2021-07-12,13000.0,13000.0,13000.0,"13.000,00","0,00",36.0,468.000,468.000,13000.0,30.7953103575215,HOLD,,,HOLD,,HOLD,-37.43494246287533,HOLD,,HOLD
2021-07-13,13000.0,13000.0,13000.0,"13.000,00","0,00",3.0,39.000,39.000,13000.0,30.7953103575215,HOLD,,,HOLD,,HOLD,-35.827186512118026,HOLD,,HOLD
2021-07-21,13000.0,13000.0,13000.0,"13.000,00","0,00",5.0,65.000,65.000,13000.0,30.7953103575215,HOLD,,,HOLD,,HOLD,-37.03703703703704,HOLD,,HOLD
2021-08-20,13000.0,13000.0,13000.0,"13.000,00","0,00",30.0,390.000,390.000,13000.0,30.7953103575215,HOLD,,,HOLD,,HOLD,-35.08771929824562,HOLD,,HOLD
2021-09-09,13000.0,13000.0,13000.0,"13.000,00","0,00",2.0,26.000,26.000,13000.0,30.7953103575215,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2021-09-24,13000.0,13000.0,13000.0,"13.000,00","0,00",2.0,26.000,26.000,13000.0,30.7953103575215,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
