Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2014-11-17,90.0,90.0,90.0,218.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-03-17,90.0,90.0,90.0,250.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-09-13,60.0,60.0,60.0,500.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-10-13,59.0,59.0,59.0,1.126,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-11-12,60.0,60.0,60.0,2.1,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-12-12,60.0,60.0,60.0,110.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-01-11,60.0,60.0,60.0,100.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-02-10,60.0,60.0,60.0,10.456,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-03-11,200.0,200.0,120.0,700.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-07-09,190.0,190.0,131.0,430.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-08-08,199.0,199.0,195.0,944.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-10-07,168.0,168.0,168.0,151.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-11-06,121.0,166.0,121.0,289.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-12-06,157.0,159.0,157.0,317.06600000000003,60.52242984778837,HOLD,69.50354609929079,,HOLD,-30.49645390070922,HOLD,,HOLD,68.06607392725594,HOLD,112.42857142857143,127.12374586569734,132.5904761904762,BUY,BUY,BUY
2017-02-04,279.0,279.0,157.0,1657.0,74.79860434039733,SELL,100.0,,SELL,-0.0,SELL,,HOLD,81.75989770129931,SELL,125.92857142857143,147.37391308360438,154.8,BUY,BUY,BUY
2017-03-06,160.0,288.0,160.0,945.0,54.20705375997772,HOLD,44.10480349344978,71.20278319758019,HOLD,-55.89519650655022,HOLD,,HOLD,67.68429053622216,HOLD,130.92857142857142,149.0573913391238,159.34285714285716,BUY,BUY,BUY
2017-04-05,170.0,170.0,160.0,390.0,55.32018068196303,HOLD,48.47161572052402,64.19213973799127,HOLD,-51.52838427947598,HOLD,,HOLD,65.61978748493362,HOLD,138.78571428571428,151.84973916057396,164.55238095238093,BUY,BUY,BUY
2017-05-05,165.0,165.0,165.0,368.0,54.605459173704794,HOLD,46.05263157894737,46.209683597640385,HOLD,-53.94736842105263,HOLD,,HOLD,62.32535433483697,HOLD,146.35714285714286,153.60310727249743,168.04761904761904,BUY,BUY,SELL
2017-06-04,150.0,150.0,150.0,1024.0,52.41751794346938,HOLD,39.473684210526315,44.66597716999923,HOLD,-60.526315789473685,HOLD,,HOLD,55.2910152545504,HOLD,152.78571428571428,153.12269296949776,168.5333333333333,SELL,SELL,SELL
2017-07-04,200.0,200.0,154.0,183.0,58.40090262100145,HOLD,61.40350877192982,48.9766081871345,HOLD,-38.59649122807018,HOLD,66.82883113557801,HOLD,56.37379242407512,HOLD,162.78571428571428,159.37300057356472,174.82857142857142,BUY,BUY,BUY
2017-08-03,260.0,260.0,260.0,150.0,64.2159729932648,HOLD,87.71929824561404,62.86549707602339,SELL,-12.280701754385966,SELL,146.21463374687795,SELL,57.55995741088581,HOLD,177.07142857142858,172.78993383042277,187.7904761904762,BUY,BUY,BUY
2017-09-02,143.0,143.0,143.0,100.0,49.64299427286824,HOLD,13.69047619047619,54.27109440267335,BUY,-86.30952380952381,BUY,-0.8046276965901282,HOLD,56.9917834621029,HOLD,183.0,168.81794265303307,183.24761904761903,SELL,SELL,SELL
2017-10-02,150.0,152.0,150.0,374.0,50.368695430608426,HOLD,17.365269461077844,39.59168129905602,BUY,-82.63473053892216,BUY,3.654891139914536,HOLD,54.971955683259466,HOLD,179.42857142857142,166.30888363262866,178.84761904761905,SELL,SELL,SELL
2017-11-01,155.0,155.0,155.0,1580.0,50.91285012672164,HOLD,20.35928143712575,17.13834236289326,HOLD,-79.64071856287426,HOLD,3.383396600099045,HOLD,64.65053845058172,HOLD,176.92857142857142,164.80103248161151,175.59047619047618,SELL,SELL,SELL
2017-12-01,155.0,155.0,151.0,1060.0,50.91285012672164,HOLD,20.35928143712575,19.36127744510978,HOLD,-79.64071856287426,HOLD,-7.547648495227226,HOLD,53.46860134235213,HOLD,173.78571428571428,163.49422815072998,172.66666666666666,SELL,SELL,SELL
2017-12-31,218.0,218.0,160.0,1987.0,57.69137930251424,HOLD,58.08383233532934,32.93413173652694,HOLD,-41.91616766467066,HOLD,72.14640854755103,HOLD,63.84437306685024,HOLD,177.35714285714286,170.7616643972993,178.56190476190477,BUY,BUY,BUY
2018-01-30,205.0,230.0,199.0,1337.0,55.973711233673235,HOLD,42.758620689655174,40.40057815403676,HOLD,-57.241379310344826,HOLD,90.23941068139968,HOLD,69.77885632725437,HOLD,183.35714285714286,175.32677581099273,182.24761904761905,BUY,BUY,BUY
2018-03-01,167.0,180.0,166.0,1085.0,51.17715655013596,HOLD,16.551724137931036,39.13139238763851,BUY,-83.44827586206897,BUY,-17.85436007034886,HOLD,63.437498172375676,HOLD,184.07142857142858,174.2165390361937,180.06666666666666,SELL,SELL,SELL
2018-03-31,180.0,180.0,165.0,1227.782,52.671373429227245,HOLD,25.517241379310345,28.27586206896552,HOLD,-74.48275862068965,HOLD,-7.408399160976441,HOLD,60.3022429176793,HOLD,177.0,174.9876671647012,179.52380952380952,BUY,BUY,BUY
2018-04-30,269.0,269.0,185.0,1459.0,61.38465626508445,HOLD,100.0,47.356321839080465,SELL,-0.0,SELL,140.17374970650383,SELL,71.58943219360832,HOLD,184.78571428571428,187.5226448760744,191.7904761904762,BUY,BUY,BUY
2018-05-30,281.0,281.0,237.0,1946.0,62.390050933368066,HOLD,100.0,75.17241379310344,SELL,-0.0,SELL,167.2816728167282,SELL,78.731701238886,HOLD,192.71428571428572,199.98629222593115,204.61904761904762,BUY,BUY,BUY
2018-06-29,228.0,256.0,225.0,981.0,55.51513517004627,HOLD,61.594202898550726,87.19806763285025,HOLD,-38.405797101449274,HOLD,91.91784306244435,HOLD,74.06058067322259,HOLD,197.21428571428572,203.72145326247366,209.32380952380953,BUY,BUY,BUY
2018-07-29,250.0,251.0,229.0,657.0,57.603532861018564,HOLD,77.53623188405797,79.71014492753623,HOLD,-22.463768115942027,HOLD,93.19801069485372,HOLD,79.43072029202133,HOLD,204.35714285714286,209.8919261608105,216.36190476190478,BUY,BUY,BUY
2018-08-28,256.0,256.0,256.0,109.0,58.18016192561932,HOLD,81.8840579710145,73.67149758454106,SELL,-18.115942028985508,SELL,103.81725278028256,SELL,79.38872116915165,HOLD,208.35714285714286,216.0396693393691,223.24761904761905,BUY,BUY,BUY
2018-09-27,256.0,256.0,233.0,2027.0,58.18016192561932,HOLD,81.8840579710145,80.43478260869566,SELL,-18.115942028985508,SELL,87.83783783783785,HOLD,67.21627397708383,HOLD,208.07142857142858,221.36771342745322,229.59999999999997,BUY,BUY,BUY
2018-10-27,235.0,262.0,235.0,1217.0,55.136187469193466,HOLD,64.8854961832061,76.2178707084117,HOLD,-35.11450381679389,HOLD,72.08717518860017,HOLD,61.98493100920502,HOLD,214.64285714285714,223.18535163712613,233.1904761904762,BUY,BUY,BUY
2018-11-26,230.0,230.0,230.0,138.0,54.406308697660315,HOLD,60.76923076923077,69.17959497448379,HOLD,-39.23076923076923,HOLD,43.60056258790433,HOLD,60.845632710722406,HOLD,220.35714285714286,224.09397141884264,235.23809523809524,BUY,BUY,SELL
2019-01-25,254.0,254.0,230.0,2766.0,57.32641744501111,HOLD,79.23076923076923,68.29516539440203,HOLD,-20.76923076923077,HOLD,64.21095863250771,HOLD,65.06398799773368,HOLD,227.42857142857142,228.0814418963303,239.72380952380954,BUY,BUY,BUY
2019-04-25,245.0,245.0,245.0,204.0,55.88106131829339,HOLD,70.24793388429752,70.08264462809917,HOLD,-29.75206611570248,HOLD,57.14625516605721,HOLD,66.93338375735723,HOLD,233.85714285714286,230.33724964348625,242.06666666666666,BUY,BUY,BUY
2019-08-23,180.0,180.0,180.0,253.0,46.71942433775983,HOLD,12.931034482758621,54.136579199275126,BUY,-87.06896551724138,BUY,-57.99669265296474,HOLD,62.43644792880087,HOLD,231.14285714285714,223.62561635768807,234.88571428571433,SELL,SELL,SELL
2019-11-21,150.0,150.0,134.0,1377.0,43.19915219720887,HOLD,10.884353741496598,31.354440702850912,BUY,-89.1156462585034,BUY,-106.21430398090526,BUY,55.844946806068165,HOLD,227.21428571428572,213.80886750999633,224.06666666666663,SELL,SELL,SELL
