Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2015-02-06,5500.0,5900.0,5500.0,79.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-02-13,5500.0,5500.0,5500.0,4.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-01-29,5500.0,5500.0,5500.0,10.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-02-19,8001.0,8001.0,8001.0,10.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-02-26,7201.0,8000.0,7201.0,23.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-06-17,5530.0,5530.0,5530.0,10.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-08-12,5055.0,5055.0,5055.0,10.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-09-02,5500.0,5500.0,5500.0,10.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2017-05-26,6000.0,6000.0,6000.0,7.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2017-09-29,6000.0,6000.0,6000.0,30.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2018-02-02,5000.0,5000.0,5000.0,3.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2018-05-04,6000.0,6000.0,6000.0,15.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2018-07-27,6000.0,6000.0,6000.0,24.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2019-05-03,7200.0,7200.0,6300.0,21.0,61.638758827972225,HOLD,73.30889703432189,,HOLD,-26.69110296567811,HOLD,,HOLD,56.69719012299005,HOLD
2023-06-16,6984.0,6984.0,6984.0,104.0,59.44468352267058,HOLD,66.11129623458847,,HOLD,-33.88870376541153,HOLD,,HOLD,78.34602185046623,HOLD
