Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2017-01-26,1499.0,1499.0,1499.0,"1.499,00","0,00",20.0,29.98,29.98,1499.0,51.601805535736034,HOLD,19.495412844036696,16.590214067278293,BUY,-80.5045871559633,BUY,-18.87627193629262,HOLD,24.80417951234503,HOLD,1572.642857142857,1519.1969278937356,1543.7238095238095,SELL,SELL,SELL
2017-01-27,1500.0,1500.0,1500.0,"1.500,00","0,07",51.0,76.5,76.5,1500.0,51.64634943506005,HOLD,19.724770642201836,19.571865443425082,BUY,-80.27522935779817,BUY,-21.394691694419254,HOLD,28.901040438880187,HOLD,1547.642857142857,1516.6373375079042,1534.0380952380954,SELL,SELL,SELL
2017-02-03,1545.0,1545.0,1545.0,"1.545,00","3,00",10.0,15.45,15.45,1545.0,53.71094315023225,HOLD,33.93782383419689,24.38600244014515,HOLD,-66.06217616580311,HOLD,-6.94360013508945,HOLD,29.67485201494256,HOLD,1525.857142857143,1520.4190258401836,1533.6857142857143,BUY,BUY,BUY
2017-02-06,1600.0,1600.0,1600.0,"1.600,00","3,56",30.0,48.0,48.0,1600.0,56.173987064014895,HOLD,48.18652849740933,33.949707657936024,HOLD,-51.81347150259067,HOLD,12.775038209764453,HOLD,32.64316754653298,HOLD,1532.857142857143,1531.029822394826,1543.5714285714284,BUY,BUY,BUY
2017-02-22,1648.0,1648.0,1647.0,"1.647,84","2,99",91.0,149.953,149.953,1648.0,58.261338485946986,HOLD,60.62176165803109,47.58203799654578,HOLD,-39.37823834196891,HOLD,35.4523343081306,HOLD,50.14222788962317,HOLD,1546.5,1546.625846075516,1558.9238095238095,BUY,BUY,BUY
2017-03-03,1650.0,1650.0,1650.0,"1.650,00","0,13",50.0,82.5,82.5,1650.0,58.3503504538449,HOLD,56.395348837209305,55.06787966421658,HOLD,-43.604651162790695,HOLD,33.15322341057635,HOLD,86.80741179992725,SELL,1563.357142857143,1560.4090665987806,1572.7238095238095,BUY,BUY,BUY
2017-03-14,1650.0,1650.0,1650.0,"1.650,00","0,00",69.0,113.85,113.85,1650.0,58.3503504538449,HOLD,55.75221238938053,57.58977429487365,HOLD,-44.24778761061947,HOLD,43.03904573221065,HOLD,83.90904728804676,SELL,1577.2142857142858,1572.35452438561,1584.2761904761903,BUY,BUY,BUY
2017-03-29,1601.0,1601.0,1601.0,"1.601,00","-2,97",10.0,16.01,16.01,1601.0,55.01655660469372,HOLD,41.29793510324484,51.14849877661157,HOLD,-58.70206489675516,HOLD,23.69827235041816,HOLD,79.6850534554457,HOLD,1584.4285714285713,1576.1739211341953,1587.447619047619,BUY,BUY,BUY
2017-03-30,1701.0,1701.0,1701.0,"1.701,00","6,25",53.0,90.153,90.153,1701.0,60.034945208185746,HOLD,70.79646017699115,55.94886922320552,HOLD,-29.20353982300885,HOLD,111.70776982232812,SELL,81.71165399314194,SELL,1595.2142857142858,1592.8173983163026,1602.990476190476,BUY,BUY,BUY
2017-07-13,1699.0,1699.0,1699.0,"1.699,00","-0,12",20.0,33.98,33.98,1699.0,59.89103616114655,HOLD,99.16666666666667,70.4203539823009,SELL,-0.8333333333333334,SELL,96.54689044919206,HOLD,77.18844377601187,HOLD,1588.0,1606.9750785407957,1616.8285714285714,BUY,BUY,BUY
