Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2017-06-22,2500.0,2500.0,2500.0,"2.500,00","-0,04",183.0,457.500,457.500,2500.0,54.528638957759185,HOLD,0.0,0.5,BUY,-100.0,BUY,-52.119597140442025,HOLD,1.4283935334060942,BUY,2528.785714285714,2519.097261194863,2514.6380952380955,SELL,SELL,SELL
2017-06-29,2500.0,2500.0,2500.0,"2.500,00","0,00",30.0,75.000,75.000,2500.0,54.528638957759185,HOLD,0.0,0.16666666666666666,BUY,-100.0,BUY,-52.119597140442025,HOLD,1.4283935334060942,BUY,2514.5,2516.5509597022146,2510.8,SELL,SELL,SELL
2017-07-03,2521.0,2521.0,2521.0,"2.521,00","0,84",77.0,194.117,194.117,2521.0,56.67596484785636,HOLD,21.0,7.0,HOLD,-79.0,HOLD,-34.71337350351673,HOLD,20.979602531121586,HOLD,2508.8571428571427,2517.1441650752527,2511.6666666666665,BUY,BUY,BUY
2017-07-06,2500.0,2500.0,2500.0,"2.500,00","-0,83",14.0,35.000,35.000,2500.0,53.93312605280002,HOLD,0.0,7.0,BUY,-100.0,BUY,-49.245522041019264,HOLD,23.14853898250908,HOLD,2508.8571428571427,2514.8582763985523,2510.4857142857145,SELL,SELL,SELL
2017-07-13,2701.0,2701.0,2701.0,"2.701,00","8,04",121.0,326.821,326.821,2701.0,69.26501848506074,HOLD,100.0,40.333333333333336,SELL,-0.0,SELL,143.95104447007597,SELL,43.70982908618386,HOLD,2523.214285714286,2539.6771728787453,2536.1047619047617,BUY,BUY,BUY
2017-07-14,2700.0,2700.0,2700.0,"2.700,00","-0,04",10.0,27.000,27.000,2700.0,69.14172621038536,HOLD,99.50248756218906,66.50082918739635,SELL,-0.4975124378109453,SELL,142.989875688838,SELL,42.76460132195873,HOLD,2537.5,2561.053549828246,2559.6761904761906,BUY,BUY,BUY
2017-07-18,2700.0,2700.0,2700.0,"2.700,00","0,00",58.0,156.600,156.600,2700.0,69.14172621038536,HOLD,99.50248756218906,99.66832504145937,SELL,-0.4975124378109453,SELL,142.989875688838,SELL,42.76460132195873,HOLD,2551.785714285714,2579.57974318448,2581.342857142857,BUY,BUY,BUY
2017-07-19,2700.0,2700.0,2700.0,"2.700,00","0,00",5.0,13.500,13.500,2700.0,69.14172621038536,HOLD,99.50248756218906,99.50248756218906,SELL,-0.4975124378109453,SELL,142.989875688838,SELL,42.76460132195873,HOLD,2566.0714285714284,2595.6357774265493,2601.1047619047617,BUY,BUY,BUY
2017-07-25,2787.0,2787.0,2787.0,"2.787,00","3,22",107.0,298.209,298.209,2787.0,74.1429297393549,SELL,100.0,99.66832504145937,SELL,-0.0,SELL,183.07391685196467,SELL,53.79934965145431,HOLD,2586.5714285714284,2621.1510071030093,2630.5619047619043,BUY,BUY,BUY
2017-07-26,3031.0,3031.0,3031.0,"3.031,00","8,75",55.0,166.705,166.705,3031.0,82.6405079614959,SELL,100.0,99.83416252072969,SELL,-0.0,SELL,266.81093211509193,SELL,58.29426371042232,HOLD,2624.5,2675.7975394892746,2689.8190476190475,BUY,BUY,BUY
2017-09-04,2551.0,2551.0,2551.0,"2.551,00","-15,84",26.0,66.326,66.326,2551.0,48.720143555804924,HOLD,9.6045197740113,69.86817325800376,BUY,-90.3954802259887,BUY,-23.633151579022428,HOLD,56.12185997834203,HOLD,2628.1428571428573,2659.1578675573714,2680.0190476190473,SELL,SELL,SELL
2017-09-06,2551.0,2551.0,2551.0,"2.551,00","0,00",6.0,15.306,15.306,2551.0,48.720143555804924,HOLD,9.6045197740113,39.736346516007536,BUY,-90.3954802259887,BUY,-25.609970704843416,HOLD,55.799005881471764,HOLD,2624.6428571428573,2644.736818549722,2669.733333333333,SELL,SELL,SELL
2017-09-12,2600.0,2600.0,2600.0,"2.600,00","1,92",32.0,83.200,83.200,2600.0,51.09660488512783,HOLD,18.832391713747647,12.680477087256747,BUY,-81.16760828625236,BUY,1.771573712407556,HOLD,62.24817355041304,HOLD,2631.6428571428573,2638.7719094097592,2666.447619047619,SELL,SELL,SELL
2017-09-21,2522.0,2522.0,2522.0,"2.522,00","-3,00",34.0,85.748,85.748,2522.0,47.33599191886775,HOLD,4.143126177024482,10.860012554927808,BUY,-95.85687382297552,BUY,-49.29501668281116,HOLD,61.41767387135433,HOLD,2633.1428571428573,2623.202321488458,2651.828571428571,SELL,SELL,SELL
