Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2014-11-27,1840.0,2300.0,1840.0,197.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-01-26,1720.0,1840.0,1710.0,257.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-02-25,1711.0,1800.0,1711.0,92.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-03-27,1750.0,1800.0,1750.0,230.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-04-26,1745.0,1802.0,1745.0,175.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-05-26,1750.0,1750.0,1710.0,80.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-06-25,1710.0,1711.0,1710.0,160.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-08-24,1680.0,1680.0,1680.0,100.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-09-23,1699.0,1699.0,1650.0,30.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-10-23,1600.0,1600.0,1600.0,616.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-01-21,1601.0,1601.0,1600.0,251.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-02-20,1700.0,1700.0,1700.0,25.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-03-21,1700.0,1800.0,1700.0,55.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-07-19,1700.0,1700.0,1600.0,96.0,41.15146280270843,HOLD,14.285714285714286,,BUY,-85.71428571428571,BUY,,HOLD,27.352179341104673,HOLD,1707.5714285714287,1711.1204091465345,1688.0952380952383,SELL,SELL,BUY
2016-08-18,1799.0,1800.0,1799.0,55.0,56.846512414304954,HOLD,82.91666666666667,,SELL,-17.083333333333332,SELL,,HOLD,29.273537660238574,HOLD,1704.642857142857,1722.8376879269965,1700.2857142857142,BUY,BUY,BUY
2016-09-17,1530.0,1745.0,1530.0,205.0,31.928696332324776,HOLD,0.0,32.40079365079365,BUY,-100.0,BUY,,HOLD,30.26951962470251,HOLD,1691.0714285714287,1697.125996203397,1677.0,SELL,SELL,SELL
2016-10-17,1800.0,1800.0,1800.0,345.0,53.81263552796525,HOLD,99.26470588235294,60.72712418300654,SELL,-0.7352941176470589,SELL,,HOLD,42.07213818132913,HOLD,1697.4285714285713,1710.8425300429442,1691.5238095238096,BUY,BUY,BUY
2016-11-16,2500.0,2500.0,2150.0,262.0,75.66005064879155,SELL,100.0,66.42156862745098,SELL,-0.0,SELL,,HOLD,45.01186175538468,HOLD,1751.0,1816.0635260372183,1798.5333333333333,BUY,BUY,BUY
2016-12-16,2500.0,2500.0,2500.0,471.7,75.66005064879155,SELL,100.0,99.75490196078431,SELL,-0.0,SELL,,HOLD,60.2471614052633,HOLD,1804.9285714285713,1907.2550558989226,1898.3999999999999,BUY,BUY,BUY
2017-01-15,2700.0,2700.0,2500.0,908.0,78.95813941703008,SELL,100.0,100.0,SELL,-0.0,SELL,246.3605590513572,SELL,74.18470918438373,HOLD,1872.7857142857142,2012.9543817790664,2017.7428571428572,BUY,BUY,BUY
