Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2014-11-12,84.0,84.0,84.0,100.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2014-12-10,86.0,86.0,86.0,200.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2014-12-17,86.0,86.0,86.0,62.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2014-12-24,99.0,99.0,99.0,400.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-01-21,87.0,87.0,87.0,15.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-01-28,87.0,87.0,87.0,2.48,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-02-04,80.0,80.0,80.0,20.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-03-18,82.0,82.0,82.0,200.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-04-22,80.0,80.0,80.0,90.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-06-03,100.0,100.0,100.0,300.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-07-29,100.0,100.0,100.0,35.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-08-26,111.0,111.0,111.0,1.3,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-09-02,91.0,91.0,91.0,253.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-09-09,93.0,93.0,93.0,444.0,53.36944878947337,HOLD,41.935483870967744,,HOLD,-58.064516129032256,HOLD,,HOLD,81.36408716485818,SELL,90.42857142857143,91.55445256234398,92.57142857142858,BUY,BUY,BUY
2015-09-23,103.0,103.0,100.0,719.0,60.003103591637625,HOLD,74.19354838709677,,HOLD,-25.806451612903224,HOLD,,HOLD,86.80697070476853,SELL,91.78571428571429,93.08052555403145,94.24761904761905,BUY,BUY,BUY
2015-09-30,120.0,120.0,120.0,510.0,68.26763696865336,HOLD,100.0,72.04301075268818,SELL,-0.0,SELL,,HOLD,88.77406241835459,SELL,94.21428571428571,96.66978881349392,98.00952380952381,BUY,BUY,BUY
