Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2016-06-14,397.0,397.0,397.0,"397,00","0,00",70.0,27.790,27.790,397.0,48.546800237302115,HOLD,100.0,100.0,SELL,-0.0,SELL,100.58479532163743,SELL,54.29356431032877,HOLD
2016-07-04,400.0,400.0,400.0,"400,00","0,76",80.0,32.000,32.000,400.0,49.78345355750081,HOLD,100.0,100.0,SELL,-0.0,SELL,114.61988304093568,SELL,66.30002159760575,HOLD
2016-07-07,400.0,400.0,400.0,"400,00","0,00",400.0,160.000,160.000,400.0,49.78345355750081,HOLD,100.0,100.0,SELL,-0.0,SELL,104.79375696767002,SELL,66.30002159760575,HOLD
2016-07-13,413.0,413.0,413.0,"413,00","3,25",27.0,11.151,11.151,413.0,55.19535729129431,HOLD,100.0,100.0,SELL,-0.0,SELL,144.26161647521477,SELL,67.68957140057462,HOLD
2016-07-15,401.0,401.0,401.0,"401,00","-2,91",1.203,482.403,482.403,401.0,49.85428684070056,HOLD,80.95238095238095,93.65079365079366,SELL,-19.047619047619047,SELL,87.44148989144504,HOLD,76.23601966043819,HOLD
2016-07-20,397.0,397.0,397.0,"397,00","-1,00",7.0,2.779,2.779,397.0,48.18064771412669,HOLD,74.19354838709677,85.04864311315924,HOLD,-25.806451612903224,HOLD,65.7818811309868,HOLD,75.3638107385108,HOLD
2016-07-25,408.0,408.0,408.0,"408,00","2,77",80.0,32.640,32.640,408.0,52.86667455118362,HOLD,91.93548387096774,82.36047107014849,SELL,-8.064516129032258,SELL,99.67992684042065,HOLD,75.27831803204921,HOLD
2016-09-09,420.0,420.0,420.0,"420,00","2,94",50.0,21.000,21.000,420.0,57.39319987472547,HOLD,100.0,88.70967741935483,SELL,-0.0,SELL,123.24234904880068,SELL,77.25183938078283,HOLD
2016-09-14,408.0,408.0,408.0,"408,00","-2,86",20.0,8.160,8.160,408.0,52.01372916031016,HOLD,82.6086956521739,91.51472650771387,SELL,-17.391304347826086,SELL,75.23066004258347,HOLD,91.68033498522513,SELL
2016-10-25,420.0,420.0,420.0,"420,00","2,94",135.0,56.700,56.700,420.0,56.41336870418909,HOLD,100.0,94.20289855072463,SELL,-0.0,SELL,101.10513739546003,SELL,95.79074738825386,SELL
2016-10-26,503.0,503.0,503.0,"503,00","19,76",140.0,70.420,70.420,503.0,74.10087765967343,SELL,100.0,94.20289855072463,SELL,-0.0,SELL,302.5768911055695,SELL,96.34959464047992,SELL
2016-10-27,601.0,601.0,601.0,"601,00","19,48",156.0,93.756,93.756,601.0,82.91609711652286,SELL,100.0,100.0,SELL,-0.0,SELL,394.96778775427373,SELL,97.02440859941052,SELL
2016-10-31,601.0,601.0,601.0,"601,00","0,00",30.0,18.030,18.030,601.0,82.91609711652286,SELL,100.0,100.0,SELL,-0.0,SELL,268.7270051508463,SELL,96.90299290674821,SELL
2016-11-11,701.0,701.0,701.0,"701,00","16,64",149.0,104.449,104.449,701.0,87.82158447255868,SELL,100.0,100.0,SELL,-0.0,SELL,266.5361838803574,SELL,97.36553226527494,SELL
2016-11-14,951.0,951.0,951.0,"951,00","35,66",60.0,57.060,57.060,951.0,93.1314589651931,SELL,100.0,100.0,SELL,-0.0,SELL,314.21639980591937,SELL,97.67193977584101,SELL
2016-11-18,700.0,700.0,700.0,"700,00","-26,39",478.0,334.600,334.600,700.0,63.293412982739476,HOLD,54.69314079422383,84.89771359807462,HOLD,-45.30685920577617,HOLD,124.80252764612956,SELL,56.37638226104984,HOLD
2016-11-24,701.0,701.0,701.0,"701,00","0,14",440.0,308.440,308.440,701.0,63.34380159025511,HOLD,54.87364620938628,69.85559566787005,HOLD,-45.12635379061372,HOLD,106.50261295230536,SELL,68.59026372400683,HOLD
2016-11-28,700.0,700.0,700.0,"700,00","-0,14",82.0,57.400,57.400,700.0,63.25029642550159,HOLD,54.69314079422383,54.753309265944644,HOLD,-45.30685920577617,HOLD,91.34287661895024,HOLD,64.85528516187155,HOLD
2016-12-13,700.0,700.0,700.0,"700,00","0,00",198.0,138.600,138.600,700.0,63.25029642550159,HOLD,54.69314079422383,54.753309265944644,HOLD,-45.30685920577617,HOLD,80.07673724598546,HOLD,64.88255226581047,HOLD
2016-12-16,700.0,700.0,700.0,"700,00","0,00",155.0,108.500,108.500,700.0,63.25029642550158,HOLD,53.775322283609576,54.387201290685745,HOLD,-46.224677716390424,HOLD,71.24505242691477,HOLD,65.04007862837173,HOLD
2016-12-23,700.0,700.0,700.0,"700,00","0,00",62.0,43.400,43.400,700.0,63.25029642550159,HOLD,53.775322283609576,54.08126178714766,HOLD,-46.224677716390424,HOLD,64.12478336221838,HOLD,64.01390306523919,HOLD
2016-12-29,700.0,700.0,700.0,"700,00","0,00",66.0,46.200,46.200,700.0,63.25029642550159,HOLD,53.775322283609576,53.775322283609576,HOLD,-46.224677716390424,HOLD,58.252427184466015,HOLD,63.32121889851831,HOLD
2017-01-05,700.0,700.0,700.0,"700,00","0,00",200.0,140.000,140.000,700.0,63.25029642550159,HOLD,52.73069679849341,53.42711378857086,HOLD,-47.26930320150659,HOLD,53.30882352941176,HOLD,63.79839770969455,HOLD
2017-01-09,750.0,750.0,750.0,"750,00","7,14",93.0,69.750,69.750,750.0,67.04463206427822,HOLD,55.13392857142857,53.87998255117719,HOLD,-44.86607142857143,HOLD,71.99939112565643,HOLD,64.22949697730124,HOLD
2017-01-13,750.0,750.0,750.0,"750,00","0,00",100.0,75.000,75.000,750.0,67.04463206427822,HOLD,42.57142857142857,50.14535131378352,HOLD,-57.42857142857143,HOLD,66.56504065040656,HOLD,61.773066589952755,HOLD
2017-01-16,750.0,750.0,750.0,"750,00","0,00",50.0,37.500,37.500,750.0,67.04463206427822,HOLD,42.57142857142857,46.75892857142858,HOLD,-57.42857142857143,HOLD,62.37953390572977,HOLD,57.926325991548765,HOLD
2017-01-17,800.0,800.0,800.0,"800,00","6,67",104.0,83.200,83.200,800.0,70.80894519816579,SELL,39.8406374501992,41.661164864352116,HOLD,-60.1593625498008,HOLD,89.34036595689264,HOLD,61.37546691838301,HOLD
2017-01-23,800.0,800.0,800.0,"800,00","0,00",30.0,24.000,24.000,800.0,70.80894519816579,SELL,39.8406374501992,40.750901157275656,HOLD,-60.1593625498008,HOLD,89.95433789954339,HOLD,56.94436816958647,HOLD
2017-01-24,800.0,800.0,800.0,"800,00","0,00",85.0,68.000,68.000,800.0,70.80894519816579,SELL,100.0,59.89375830013281,SELL,-0.0,SELL,95.10030864197537,HOLD,54.0655503345481,HOLD
