Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2024-05-21,420.0,422.0,420.0,"420,01","-0,47",1.401,588.436,588.436,420.0,50.892491735616986,HOLD,16.666666666666668,22.222222222222257,BUY,-83.33333333333333,BUY,-41.48407829389447,HOLD,59.73830811144356,HOLD,420.92857142857144,420.7560610902337,420.8666666666666,SELL,SELL,SELL
2024-05-22,422.0,422.0,418.0,"421,53","0,36",547.0,230.578,230.578,422.0,54.028032498970845,HOLD,44.44444444444444,31.481481481481513,HOLD,-55.55555555555556,HOLD,-53.410553410553256,HOLD,59.654857675282614,HOLD,421.07142857142856,420.9219196115359,421.0095238095238,BUY,BUY,BUY
2024-05-23,425.0,425.0,425.0,"425,00","0,82",73.0,31.025,31.025,425.0,58.326381787742925,HOLD,77.77777777777777,46.296296296296326,HOLD,-22.22222222222222,HOLD,113.89961389961375,SELL,62.64899340791734,HOLD,421.57142857142856,421.4656636633311,421.53333333333336,BUY,BUY,BUY
2024-05-27,420.0,421.0,420.0,"420,45","-1,07",727.0,305.667,305.667,420.0,49.94469527490985,HOLD,28.571428571428573,50.26455026455029,HOLD,-71.42857142857143,HOLD,-61.59420289855174,HOLD,37.90269310849002,HOLD,421.7142857142857,421.2702418415536,421.3238095238095,SELL,SELL,SELL
2024-05-28,419.0,420.0,418.0,"418,79","-0,39",148.0,61.981,61.981,419.0,48.44524451532381,HOLD,14.285714285714286,40.21164021164024,BUY,-85.71428571428571,BUY,-107.63888888888849,BUY,9.881504513555825,BUY,421.2857142857143,420.9675429293465,420.96190476190475,SELL,SELL,SELL
2024-05-29,420.0,420.0,420.0,"420,00","0,29",6.781,2.848.020,2.848.020,420.0,50.059889410699,HOLD,28.571428571428573,23.80952380952384,HOLD,-71.42857142857143,HOLD,-61.26126126126012,HOLD,10.305918654189313,BUY,420.92857142857144,420.8385372054336,420.79047619047617,SELL,SELL,SELL
2024-05-30,420.0,420.0,420.0,"420,00","0,00",4.5,1.890.000,1.890.000,420.0,50.059889410699,HOLD,28.571428571428573,23.80952380952384,HOLD,-71.42857142857143,HOLD,-61.26126126126012,HOLD,14.3139977078187,BUY,420.57142857142856,420.7267322447091,420.6666666666667,SELL,SELL,SELL
2024-06-03,420.0,420.0,420.0,"420,00","0,00",13.06,5.485.200,5.485.200,420.0,50.059889410699,HOLD,28.571428571428573,28.571428571428573,HOLD,-71.42857142857143,HOLD,-57.4712643678161,HOLD,14.414261538857573,BUY,420.57142857142856,420.62983461208125,420.5904761904762,SELL,SELL,SELL
2024-06-04,420.0,421.0,420.0,"420,12","0,03",2.97,1.247.750,1.247.750,420.0,50.059889410699,HOLD,28.571428571428573,28.571428571428573,HOLD,-71.42857142857143,HOLD,-40.060468631899084,HOLD,14.660660076543678,BUY,420.57142857142856,420.54585666380376,420.51428571428573,SELL,SELL,SELL
2024-06-05,420.0,425.0,420.0,"420,11","0,00",987.0,414.650,414.650,420.0,50.059889410699,HOLD,28.571428571428573,28.571428571428573,HOLD,-71.42857142857143,HOLD,18.621973929237324,HOLD,56.45469016876864,HOLD,420.57142857142856,420.4730757752966,420.43809523809523,SELL,SELL,SELL
2024-06-06,420.0,420.0,420.0,"420,00","-0,03",8.5,3.570.000,3.570.000,420.0,50.059889410699,HOLD,28.571428571428573,28.571428571428573,HOLD,-71.42857142857143,HOLD,-52.63157894736835,HOLD,56.21851938663876,HOLD,420.57142857142856,420.4099990052571,420.3619047619047,SELL,SELL,SELL
2024-06-07,420.0,420.0,420.0,"420,00","0,00",15.105,6.344.100,6.344.100,420.0,50.059889410699,HOLD,28.571428571428573,28.571428571428573,HOLD,-71.42857142857143,HOLD,-50.42016806722679,HOLD,56.187778894971636,HOLD,420.57142857142856,420.3553324712228,420.2857142857143,SELL,SELL,SELL
2024-06-10,420.0,425.0,420.0,"420,01","0,00",10.023,4.209.775,4.209.775,420.0,50.059889410699,HOLD,28.571428571428573,28.571428571428573,HOLD,-71.42857142857143,HOLD,76.92307692307574,HOLD,56.52707675912914,HOLD,420.57142857142856,420.3079548083931,420.20952380952383,SELL,SELL,SELL
2024-06-11,420.0,420.0,420.0,"420,00","0,00",30.0,12.600,12.600,420.0,50.059889410699,HOLD,28.571428571428573,28.571428571428573,HOLD,-71.42857142857143,HOLD,-51.28205128205195,HOLD,54.237423202948186,HOLD,420.42857142857144,420.266894167274,420.1333333333333,SELL,SELL,SELL
2024-06-12,420.0,425.0,420.0,"420,28","0,07",6.672,2.804.140,2.804.140,420.0,50.059889410699,HOLD,28.571428571428573,28.571428571428573,HOLD,-71.42857142857143,HOLD,66.6666666666677,HOLD,54.42826710219358,HOLD,420.42857142857144,420.23130827830414,420.0761904761905,SELL,SELL,SELL
2024-06-13,420.0,420.0,420.0,"420,00","-0,07",3.687,1.548.540,1.548.540,420.0,50.059889410699,HOLD,28.571428571428573,28.571428571428573,HOLD,-71.42857142857143,HOLD,-54.54545454545426,HOLD,54.32836376695281,HOLD,420.2857142857143,420.2004671745303,420.0190476190476,SELL,SELL,SELL
2024-06-14,420.0,420.0,420.0,"420,00","0,00",6.5,2.730.000,2.730.000,420.0,50.059889410699,HOLD,28.571428571428573,28.571428571428573,HOLD,-71.42857142857143,HOLD,-54.54545454545426,HOLD,52.58469749209877,HOLD,419.92857142857144,420.17373821792626,419.9809523809524,BUY,SELL,BUY
2024-06-17,420.0,425.0,420.0,"420,12","0,03",2.15,903.250,903.250,420.0,50.059889410699,HOLD,28.571428571428573,28.571428571428573,HOLD,-71.42857142857143,HOLD,66.6666666666677,HOLD,84.3037220692888,SELL,419.92857142857144,420.1505731222028,419.9904761904762,BUY,SELL,BUY
2024-06-18,420.0,420.0,420.0,"420,00","-0,03",200.0,84.000,84.000,420.0,50.059889410699,HOLD,0.0,19.047619047619076,BUY,-100.0,BUY,-52.757793764983155,HOLD,80.80587636944507,SELL,420.0,420.1304967059091,420.0,HOLD,SELL,HOLD
2024-06-19,420.0,420.0,418.0,"419,76","-0,06",1.253,525.960,525.960,420.0,50.059889410699,HOLD,28.571428571428573,19.047619047619076,HOLD,-71.42857142857143,HOLD,-95.95959595959745,HOLD,80.62180075750949,SELL,420.0,420.11309714512123,420.0,HOLD,SELL,HOLD
2024-06-20,425.0,425.0,419.0,"422,38","0,62",622.0,262.718,262.718,425.0,66.16376935225298,HOLD,100.0,42.85714285714289,SELL,-0.0,SELL,146.8381564844543,SELL,87.06966875648034,SELL,420.35714285714283,420.76468419243844,420.6666666666667,BUY,BUY,BUY
2024-06-24,420.0,426.0,420.0,"422,18","-0,05",1.377,581.340,581.340,420.0,49.10955531109021,HOLD,25.0,51.190476190476225,HOLD,-75.0,HOLD,72.52856433184499,HOLD,87.00572970137613,SELL,420.35714285714283,420.6627263001133,420.6190476190476,SELL,SELL,SELL
2024-06-25,456.0,456.0,450.0,"454,12","7,57",320.0,145.320,145.320,456.0,83.02867052031837,SELL,100.0,75.00000000000003,SELL,-0.0,SELL,650.9562841529951,SELL,89.00669291860841,SELL,422.92857142857144,425.37436279343154,425.37142857142857,BUY,BUY,BUY
2024-06-26,420.0,455.0,420.0,"420,81","-7,34",11.53,4.851.980,4.851.980,420.0,48.33479418048442,HOLD,5.2631578947368425,43.42105263157898,BUY,-94.73684210526316,BUY,146.79911699779237,SELL,79.43234442824941,HOLD,422.92857142857144,424.65778108764067,424.9809523809524,SELL,SELL,SELL
2024-06-27,420.0,420.0,420.0,"420,00","-0,19",10.88,4.569.600,4.569.600,420.0,48.33479418048442,HOLD,5.2631578947368425,36.842105263157926,BUY,-94.73684210526316,BUY,-47.361861238055866,HOLD,79.28114386069898,HOLD,422.92857142857144,424.0367436092886,424.5904761904762,SELL,SELL,SELL
2024-06-28,420.0,430.0,420.0,"420,17","0,04",6.0,2.521.000,2.521.000,420.0,48.33479418048442,HOLD,5.2631578947368425,5.2631578947368425,BUY,-94.73684210526316,BUY,5.284383256847791,HOLD,79.38087567664897,HOLD,422.92857142857144,423.4985111280501,424.20000000000005,SELL,SELL,SELL
2024-07-01,420.0,420.0,420.0,"420,00","-0,04",4.513,1.895.460,1.895.460,420.0,48.33479418048442,HOLD,5.2631578947368425,5.2631578947368425,BUY,-94.73684210526316,BUY,-50.34070365734982,HOLD,78.92858614548197,HOLD,422.92857142857144,423.0320429776434,423.8095238095238,SELL,SELL,SELL
2024-07-02,420.0,420.0,420.0,"420,00","0,00",800.0,336.000,336.000,420.0,48.33479418048442,HOLD,5.2631578947368425,5.2631578947368425,BUY,-94.73684210526316,BUY,-50.34070365735082,HOLD,80.8681539970118,SELL,422.92857142857144,422.6277705806243,423.4190476190476,SELL,SELL,SELL
2024-07-03,420.0,421.0,420.0,"420,27","0,06",2.32,975.029,975.029,420.0,48.33479418048442,HOLD,5.2631578947368425,5.2631578947368425,BUY,-94.73684210526316,BUY,-44.77819496593034,HOLD,80.79931946851414,SELL,422.92857142857144,422.2774011698744,423.02857142857147,SELL,SELL,SELL
2024-07-05,420.0,425.0,420.0,"420,12","-0,04",2.0,840.250,840.250,420.0,48.33479418048442,HOLD,5.2631578947368425,5.2631578947368425,BUY,-94.73684210526316,BUY,-22.52816020025054,HOLD,81.07629636295235,SELL,422.92857142857144,421.97374768055784,422.6380952380953,SELL,SELL,SELL
2024-07-08,420.0,420.0,420.0,"420,00","-0,03",2.0,840.000,840.000,420.0,48.33479418048442,HOLD,5.2631578947368425,5.2631578947368425,BUY,-94.73684210526316,BUY,-50.34070365734982,HOLD,80.94303063511775,SELL,422.92857142857144,421.7105813231501,422.247619047619,SELL,SELL,SELL
2024-07-09,420.0,420.0,420.0,"420,00","0,00",2.0,840.000,840.000,420.0,48.33479418048442,HOLD,5.2631578947368425,5.2631578947368425,BUY,-94.73684210526316,BUY,-50.34070365735082,HOLD,80.90916353777472,SELL,422.92857142857144,421.48250381339676,421.85714285714283,SELL,SELL,SELL
2024-07-10,420.0,425.0,420.0,"420,01","0,00",26.493,11.127.410,11.127.410,420.0,48.33479418048442,HOLD,5.2631578947368425,5.2631578947368425,BUY,-94.73684210526316,BUY,-22.528160200248642,HOLD,96.93835808355594,SELL,422.92857142857144,421.2848366382772,421.4666666666667,SELL,SELL,SELL
2024-07-11,419.0,419.0,419.0,"419,00","-0,24",100.0,41.900,41.900,419.0,47.185638388511016,HOLD,0.0,3.50877192982459,BUY,-100.0,BUY,-65.89147286821652,HOLD,88.55949988535706,SELL,422.85714285714283,420.9801917531736,420.9428571428572,SELL,SELL,SELL
