Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2015-01-08,580.0,580.0,578.0,"578,65","0,11",614.0,355.292,355.292,580.0,53.60688367225451,HOLD,59.523809523809526,69.84126984126983,HOLD,-40.476190476190474,HOLD,65.96818005432716,HOLD,31.057678788192888,HOLD
2015-01-09,580.0,580.0,578.0,"578,88","0,04",137.0,79.306,79.306,580.0,53.60688367225451,HOLD,59.523809523809526,57.93650793650793,HOLD,-40.476190476190474,HOLD,58.86714116251572,HOLD,37.92930475092761,HOLD
2015-01-12,580.0,580.0,580.0,"580,00","0,19",100.0,58.000,58.000,580.0,53.60688367225451,HOLD,59.523809523809526,59.523809523809526,HOLD,-40.476190476190474,HOLD,58.18857673886691,HOLD,40.17275684640876,HOLD
2015-01-13,580.0,580.0,580.0,"580,00","0,00",250.0,145.000,145.000,580.0,53.60688367225451,HOLD,59.523809523809526,59.523809523809526,HOLD,-40.476190476190474,HOLD,51.3379872018623,HOLD,47.30540606405442,HOLD
2015-01-14,580.0,580.0,580.0,"580,00","0,00",469.0,272.020,272.020,580.0,53.60688367225451,HOLD,54.054054054054056,57.7005577005577,HOLD,-45.945945945945944,HOLD,46.03140460314064,HOLD,59.41689783307284,HOLD
2015-01-15,580.0,580.0,580.0,"580,00","0,00",150.0,87.000,87.000,580.0,53.60688367225451,HOLD,54.054054054054056,55.87730587730588,HOLD,-45.945945945945944,HOLD,41.54175588865114,HOLD,53.49001128555744,HOLD
2015-01-16,580.0,580.0,580.0,"580,00","0,00",663.0,384.540,384.540,580.0,53.60688367225451,HOLD,54.054054054054056,54.054054054054056,HOLD,-45.945945945945944,HOLD,38.159371492705475,HOLD,83.40905985230836,SELL
2015-01-20,580.0,580.0,580.0,"580,00","0,00",506.0,293.480,293.480,580.0,53.60688367225451,HOLD,54.054054054054056,54.054054054054056,HOLD,-45.945945945945944,HOLD,33.63228699551568,HOLD,83.38034311235337,SELL
2015-01-21,580.0,580.0,580.0,"580,00","0,00",250.0,145.000,145.000,580.0,53.60688367225451,HOLD,54.054054054054056,54.054054054054056,HOLD,-45.945945945945944,HOLD,30.94487006158991,HOLD,83.3303367174276,SELL
2015-01-22,580.0,580.0,580.0,"580,00","0,00",13.0,7.540,7.540,580.0,53.60688367225451,HOLD,10.526315789473685,39.5448079658606,BUY,-89.47368421052632,BUY,27.77777777777825,HOLD,96.88403757832072,SELL
2015-01-23,580.0,580.0,580.0,"580,00","0,00",460.0,266.800,266.800,580.0,53.60688367225451,HOLD,10.526315789473685,25.035561877667146,BUY,-89.47368421052632,BUY,22.070015220700743,HOLD,96.87771498637032,SELL
2015-01-26,585.0,586.0,581.0,"584,98","0,86",590.0,345.140,345.140,585.0,58.47475871147611,HOLD,38.888888888888886,19.980506822612085,HOLD,-61.111111111111114,HOLD,64.80908152734786,HOLD,98.26952695172817,SELL
2015-01-27,590.0,595.0,589.0,"591,13","1,05",1.307,772.610,772.610,590.0,62.69063986335378,HOLD,70.58823529411765,40.00114665749341,HOLD,-29.41176470588235,HOLD,158.27338129496513,SELL,98.49987712099002,SELL
2015-01-28,590.0,595.0,590.0,"590,32","-0,14",310.0,183.000,183.000,590.0,62.69063986335378,HOLD,70.58823529411765,60.02178649237473,HOLD,-29.41176470588235,HOLD,134.18173699486505,SELL,100.0,SELL
2015-01-29,590.0,590.0,590.0,"590,00","-0,05",200.0,118.000,118.000,590.0,62.69063986335378,HOLD,70.58823529411765,70.58823529411765,HOLD,-29.41176470588235,HOLD,94.65550547327805,HOLD,83.25646298234922,SELL
2015-01-30,595.0,595.0,590.0,"592,80","0,47",127.0,75.285,75.285,595.0,66.88919606006475,HOLD,100.0,80.3921568627451,SELL,-0.0,SELL,117.35174144963943,SELL,84.87378983791787,SELL
2015-02-03,585.0,589.0,585.0,"585,22","-1,28",662.0,387.418,387.418,585.0,53.839561189829915,HOLD,33.333333333333336,67.97385620915033,HOLD,-66.66666666666667,HOLD,26.37000412031299,HOLD,54.41115592446471,HOLD
2015-02-04,590.0,590.0,590.0,"590,00","0,82",200.0,118.000,118.000,590.0,58.227746659115304,HOLD,66.66666666666667,66.66666666666667,HOLD,-33.333333333333336,HOLD,80.57395143487734,HOLD,58.79093149122749,HOLD
2015-02-05,595.0,595.0,590.0,"593,66","0,62",149.0,88.455,88.455,595.0,62.10708570213645,HOLD,100.0,66.66666666666667,SELL,-0.0,SELL,128.37837837837907,SELL,61.55789508044354,HOLD
2015-02-06,587.0,590.0,587.0,"588,30","-0,90",352.0,207.080,207.080,587.0,53.53966404472858,HOLD,46.666666666666664,71.1111111111111,HOLD,-53.333333333333336,HOLD,49.549549549550484,HOLD,53.19566916487084,HOLD
2015-02-09,582.0,586.0,582.0,"584,23","-0,69",1.129,659.594,659.594,582.0,48.99094121242928,HOLD,13.333333333333334,53.333333333333336,BUY,-86.66666666666667,BUY,-16.759776536311833,HOLD,53.17268559542253,HOLD
2015-02-10,582.0,582.0,582.0,"582,00","-0,38",231.0,134.442,134.442,582.0,48.99094121242928,HOLD,13.333333333333334,24.444444444444443,BUY,-86.66666666666667,BUY,-38.095238095239026,HOLD,48.8630002834314,HOLD
2015-02-11,580.0,581.0,580.0,"580,21","-0,31",380.0,220.480,220.480,580.0,47.13326213489483,HOLD,0.0,8.88888888888889,BUY,-100.0,BUY,-62.320916905444264,HOLD,43.12906070537239,HOLD
2015-02-12,576.0,576.0,576.0,"576,00","-0,73",218.0,125.568,125.568,576.0,43.57447699224778,HOLD,0.0,4.444444444444445,BUY,-100.0,BUY,-117.49769159741469,BUY,40.42777403318299,HOLD
2015-02-13,575.0,575.0,571.0,"574,94","-0,18",6.3,3.622.100,3.622.100,575.0,42.7063340186152,HOLD,16.666666666666668,5.555555555555556,BUY,-83.33333333333333,BUY,-138.15789473684308,BUY,40.3550262944149,HOLD
2015-02-16,562.0,563.0,562.0,"562,40","-2,18",100.0,56.240,56.240,562.0,33.39237343446695,HOLD,0.0,5.555555555555556,BUY,-100.0,BUY,-238.74643874643905,BUY,27.088185616647053,HOLD
2015-02-17,560.0,562.0,560.0,"561,19","-0,22",740.0,415.280,415.280,560.0,32.22785897735754,HOLD,0.0,5.555555555555556,BUY,-100.0,BUY,-211.73594132029405,BUY,21.79587920863152,HOLD
2015-02-18,570.0,570.0,569.0,"569,86","1,54",74.0,42.170,42.170,570.0,42.94223823466862,HOLD,28.571428571428573,9.523809523809524,HOLD,-71.42857142857143,HOLD,-110.00302206104534,BUY,16.252813908043777,BUY
2015-02-19,570.0,570.0,570.0,"570,00","0,02",277.0,157.890,157.890,570.0,42.94223823466862,HOLD,28.571428571428573,19.047619047619047,HOLD,-71.42857142857143,HOLD,-95.31843104175398,HOLD,23.700744729530612,HOLD
2015-02-20,580.0,580.0,579.0,"579,09","1,59",85.0,49.223,49.223,580.0,51.78292558061924,HOLD,57.142857142857146,38.095238095238095,HOLD,-42.857142857142854,HOLD,-13.605442176871724,HOLD,22.709104658030654,HOLD
2015-02-23,565.0,566.0,565.0,"565,98","-2,26",18.64,10.549.900,10.549.900,565.0,41.41666029457705,HOLD,14.285714285714286,33.333333333333336,BUY,-85.71428571428571,BUY,-116.22430144484673,BUY,27.972690913465613,HOLD
2015-02-24,579.0,579.0,565.0,"573,31","1,30",246.0,141.034,141.034,579.0,51.22987054935043,HOLD,54.285714285714285,41.904761904761905,HOLD,-45.714285714285715,HOLD,-42.97851074462777,HOLD,28.98767973635195,HOLD
2015-02-26,575.0,575.0,575.0,"575,00","0,29",340.0,195.500,195.500,575.0,48.718847920131076,HOLD,50.0,39.523809523809526,HOLD,-50.0,HOLD,-32.850241545893745,HOLD,33.30976996013243,HOLD
2015-02-27,575.0,575.0,575.0,"575,00","0,00",100.0,57.500,57.500,575.0,48.718847920131076,HOLD,57.69230769230769,53.992673992673986,HOLD,-42.30769230769231,HOLD,-27.721433400947177,HOLD,37.750337933356896,HOLD
2015-03-03,580.0,580.0,570.0,"576,29","0,22",1.302,750.335,750.335,580.0,52.120986073131036,HOLD,90.9090909090909,66.20046620046621,SELL,-9.090909090909092,SELL,-9.430540442510292,HOLD,37.79645209651028,HOLD
2015-03-04,589.0,589.0,580.0,"582,25","1,03",700.0,407.575,407.575,589.0,57.57674695778061,HOLD,100.0,82.86713286713287,SELL,-0.0,SELL,79.1791101922046,HOLD,54.53068586529347,HOLD
2015-03-05,580.0,580.0,580.0,"580,00","-0,39",200.0,116.000,116.000,580.0,51.28352973204717,HOLD,68.96551724137932,86.62486938349008,HOLD,-31.03448275862069,HOLD,28.314028314028853,HOLD,57.8370896601683,HOLD
2015-03-09,580.0,580.0,569.0,"577,33","-0,46",132.0,76.208,76.208,580.0,51.28352973204718,HOLD,68.96551724137932,79.3103448275862,HOLD,-31.03448275862069,HOLD,-0.5386479935357342,HOLD,59.54663270920045,HOLD
2015-03-10,590.0,590.0,580.0,"588,84","1,99",2.5,1.472.096,1.472.096,590.0,57.29803993763128,HOLD,100.0,79.3103448275862,SELL,-0.0,SELL,120.98765432098774,SELL,59.71080510579798,HOLD
2015-03-11,572.0,572.0,572.0,"572,00","-2,86",15.0,8.580,8.580,572.0,46.23339615025721,HOLD,40.0,69.6551724137931,HOLD,-60.0,HOLD,-39.75535168195719,HOLD,61.462255019565845,HOLD
2015-03-12,570.0,570.0,570.0,"570,00","-0,35",123.0,70.110,70.110,570.0,45.18921783609124,HOLD,20.0,53.333333333333336,HOLD,-80.0,HOLD,-57.38132498695791,HOLD,78.0201225017111,HOLD
2015-03-13,575.0,575.0,571.0,"574,84","0,85",970.0,557.590,557.590,575.0,48.33098330216681,HOLD,40.0,33.333333333333336,HOLD,-60.0,HOLD,-6.644518272426749,HOLD,84.3208408537871,SELL
2015-03-17,569.0,569.0,569.0,"569,00","-1,02",134.0,76.246,76.246,569.0,44.99775873348493,HOLD,16.0,25.333333333333332,BUY,-84.0,BUY,-61.579651941097865,HOLD,79.12095485442579,HOLD
2015-03-19,570.0,570.0,570.0,"570,00","0,18",155.0,88.350,88.350,570.0,45.67028584444329,HOLD,20.0,25.333333333333332,HOLD,-80.0,HOLD,-43.392504930965885,HOLD,79.58677863517434,HOLD
2015-03-25,553.0,553.0,553.0,"553,00","-2,98",326.0,180.278,180.278,553.0,37.316805213860285,HOLD,0.0,12.0,BUY,-100.0,BUY,-211.72161172161168,BUY,72.55556352893714,HOLD
2015-03-26,553.0,553.0,553.0,"553,00","0,00",100.0,55.300,55.300,553.0,37.31680521386028,HOLD,0.0,6.666666666666667,BUY,-100.0,BUY,-191.2512716174969,BUY,70.37720183221165,HOLD
2015-03-27,537.0,537.0,537.0,"537,00","-2,89",40.0,21.480,21.480,537.0,31.106352525348285,HOLD,0.0,0.0,BUY,-100.0,BUY,-285.3101350873469,BUY,65.82988805650405,HOLD
2015-03-30,537.0,537.0,537.0,"537,00","0,00",500.0,268.500,268.500,537.0,31.106352525348285,HOLD,0.0,0.0,BUY,-100.0,BUY,-214.11436541143695,BUY,65.82988805650405,HOLD
2015-04-01,521.0,521.0,521.0,"521,00","-2,98",35.0,18.235,18.235,521.0,26.073759376166677,BUY,0.0,0.0,BUY,-100.0,BUY,-228.4662987121603,BUY,65.07468018770398,HOLD
2015-04-02,506.0,506.0,506.0,"506,00","-2,88",840.0,425.040,425.040,506.0,22.41280073689144,BUY,0.0,0.0,BUY,-100.0,BUY,-222.81011169900077,BUY,39.447360148770436,HOLD
2015-04-03,520.0,520.0,507.0,"510,34","0,86",175.0,89.310,89.310,520.0,32.008318444730435,HOLD,16.666666666666668,5.555555555555556,BUY,-83.33333333333333,BUY,-149.07453726863426,BUY,45.673649352582224,HOLD
2015-04-06,510.0,519.0,506.0,"509,98","-0,07",1.059,540.070,540.070,510.0,29.227768836843055,BUY,4.761904761904762,7.142857142857143,BUY,-95.23809523809524,BUY,-135.89820061636337,BUY,47.918191981227274,HOLD
2015-04-07,510.0,510.0,510.0,"510,00","0,00",80.0,40.800,40.800,510.0,29.227768836843055,BUY,5.797101449275362,9.075224292615596,BUY,-94.20289855072464,BUY,-121.40869045154464,BUY,46.62949528086245,HOLD
2015-04-08,515.0,520.0,515.0,"517,15","1,40",653.0,337.700,337.700,515.0,32.62187990043111,HOLD,13.043478260869565,7.867494824016563,BUY,-86.95652173913044,BUY,-90.45490402313975,HOLD,56.290823195938486,HOLD
2015-04-09,530.0,530.0,520.0,"529,70","2,43",1.35,715.100,715.100,530.0,41.66103467055877,HOLD,34.78260869565217,17.874396135265698,HOLD,-65.21739130434783,HOLD,-57.15777110792137,HOLD,58.4575656941028,HOLD
2015-04-15,526.0,526.0,520.0,"523,66","-1,14",362.0,189.566,189.566,526.0,40.115514370821515,HOLD,31.25,26.35869565217391,HOLD,-68.75,HOLD,-57.47434181169129,HOLD,35.1727576336542,HOLD
2015-04-16,530.0,530.0,525.0,"529,40","1,10",525.0,277.935,277.935,530.0,42.41605934145041,HOLD,37.5,34.51086956521739,HOLD,-62.5,HOLD,-40.8048797588167,HOLD,47.54503671226228,HOLD
2015-04-17,540.0,540.0,539.0,"539,75","1,96",1.581,853.340,853.340,540.0,47.813628292716416,HOLD,72.34042553191489,47.03014184397163,HOLD,-27.659574468085108,HOLD,-4.212342671538752,HOLD,44.64502265166616,HOLD
2015-04-20,526.0,530.0,526.0,"527,83","-2,21",166.0,87.620,87.620,526.0,41.89320064573441,HOLD,42.5531914893617,50.79787234042553,HOLD,-57.4468085106383,HOLD,-36.62691652470191,HOLD,47.42403262206297,HOLD
2015-04-21,516.0,517.0,516.0,"516,53","-2,14",190.0,98.140,98.140,516.0,38.24995117985542,HOLD,29.41176470588235,48.10179390905298,HOLD,-70.58823529411765,HOLD,-68.48408256604655,HOLD,44.494255697963574,HOLD
2015-04-22,520.0,520.0,520.0,"520,00","0,67",200.0,104.000,104.000,520.0,40.47969609810486,HOLD,41.1764705882353,37.71380892782645,HOLD,-58.8235294117647,HOLD,-50.21577089054519,HOLD,48.521968844541924,HOLD
2015-04-23,515.0,516.0,515.0,"515,66","-0,83",986.0,508.440,508.440,515.0,38.6032485591604,HOLD,26.470588235294116,32.35294117647059,HOLD,-73.52941176470588,HOLD,-64.89017727728812,HOLD,37.205253199854084,HOLD
2015-04-24,515.0,515.0,515.0,"515,00","-0,13",70.0,36.050,36.050,515.0,38.60324855916041,HOLD,26.470588235294116,31.372549019607842,HOLD,-73.52941176470588,HOLD,-63.52102884949565,HOLD,36.903487360883204,HOLD
2015-04-27,525.0,525.0,525.0,"525,00","1,94",275.0,144.375,144.375,525.0,44.563868884450876,HOLD,55.88235294117647,36.27450980392157,HOLD,-44.11764705882353,HOLD,0.43318171973177233,HOLD,49.84601623733655,HOLD
2015-04-28,515.0,515.0,515.0,"515,00","-1,90",9.0,4.635,4.635,515.0,40.34566446547164,HOLD,26.470588235294116,36.27450980392157,HOLD,-73.52941176470588,HOLD,-59.04691902486811,HOLD,47.24679820775521,HOLD
2015-04-30,515.0,515.0,515.0,"515,00","0,00",200.0,103.000,103.000,515.0,40.34566446547164,HOLD,16.666666666666668,33.006535947712415,BUY,-83.33333333333333,BUY,-53.848405033655204,HOLD,47.2607906081458,HOLD
2015-05-04,510.0,513.0,500.0,"509,47","-1,07",1.331,678.110,678.110,510.0,38.246365569202304,HOLD,25.0,22.712418300653596,HOLD,-75.0,HOLD,-111.11111111111069,BUY,48.3204720937788,HOLD
2015-05-06,495.0,495.0,495.0,"495,00","-2,84",50.0,24.750,24.750,495.0,32.74220313765136,HOLD,0.0,13.888888888888891,BUY,-100.0,BUY,-210.50995024875607,BUY,35.704795236146396,HOLD
2015-05-07,485.0,485.0,485.0,"485,00","-2,02",200.0,97.000,97.000,485.0,29.676006828265642,BUY,0.0,8.333333333333334,BUY,-100.0,BUY,-249.83082961158476,BUY,33.47420442607765,HOLD
2015-05-08,485.0,485.0,485.0,"485,00","0,00",500.0,242.500,242.500,485.0,29.676006828265642,BUY,0.0,0.0,BUY,-100.0,BUY,-210.83126404162104,BUY,38.06385217395717,HOLD
2015-05-11,490.0,490.0,490.0,"490,00","1,03",10.0,4.900,4.900,490.0,33.29817923694833,HOLD,9.090909090909092,3.0303030303030307,BUY,-90.9090909090909,BUY,-142.4085890813324,BUY,22.8738625688661,HOLD
2015-05-12,473.0,481.0,472.0,"477,90","-2,47",1.128,539.070,539.070,473.0,28.014749472709767,BUY,1.7241379310344827,3.605015673981191,BUY,-98.27586206896552,BUY,-181.43934658498995,BUY,22.803572877933988,HOLD
2015-05-13,510.0,510.0,480.0,"495,08","3,59",1.105,547.060,547.060,510.0,47.52901319012017,HOLD,71.69811320754717,27.50438674316358,HOLD,-28.30188679245283,HOLD,-53.005920451384796,HOLD,24.79519366058024,HOLD
2015-05-14,510.0,510.0,495.0,"508,64","2,74",176.0,89.520,89.520,510.0,47.52901319012017,HOLD,71.69811320754717,48.373454782042934,HOLD,-28.30188679245283,HOLD,-26.112946358344974,HOLD,33.78182407245366,HOLD
2015-05-15,520.0,520.0,505.0,"519,23","2,08",1.2,623.075,623.075,520.0,51.63839939008506,HOLD,90.56603773584905,77.9874213836478,SELL,-9.433962264150944,SELL,24.646168862860016,HOLD,26.26801139008448,HOLD
2015-05-18,505.0,505.0,505.0,"505,00","-2,74",70.0,35.350,35.350,505.0,45.8391685033149,HOLD,62.264150943396224,74.84276729559748,HOLD,-37.735849056603776,HOLD,-20.0501253132832,HOLD,54.60033772813491,HOLD
2015-05-19,500.0,500.0,498.0,"499,32","-1,12",182.0,90.876,90.876,500.0,44.06279967220522,HOLD,52.83018867924528,68.55345911949685,HOLD,-47.16981132075472,HOLD,-42.7006192889006,HOLD,48.52985742520385,HOLD
2015-05-20,496.0,496.0,496.0,"496,00","-0,66",880.0,436.480,436.480,496.0,42.6392245770371,HOLD,50.0,55.0314465408805,HOLD,-50.0,HOLD,-52.9190207156309,HOLD,12.091661103757147,BUY
2015-05-21,496.0,496.0,495.0,"495,40","-0,12",260.0,128.805,128.805,496.0,42.6392245770371,HOLD,50.0,50.943396226415096,HOLD,-50.0,HOLD,-48.006308837300715,HOLD,10.43992157106021,BUY
2015-05-22,485.0,485.0,485.0,"485,00","-2,10",20.0,9.700,9.700,485.0,38.65606257883908,HOLD,27.083333333333332,42.36111111111111,HOLD,-72.91666666666667,HOLD,-99.08872901678671,HOLD,10.329752012361894,BUY
2015-05-26,486.0,499.0,486.0,"495,88","2,24",104.0,51.571,51.571,486.0,39.212003319061864,HOLD,29.166666666666668,35.416666666666664,HOLD,-70.83333333333333,HOLD,-62.238180730102215,HOLD,15.053445913930531,BUY
2015-05-27,485.0,485.0,485.0,"485,00","-2,19",60.0,29.100,29.100,485.0,38.83300046174139,HOLD,27.083333333333332,27.777777777777775,HOLD,-72.91666666666667,HOLD,-86.29236216489649,HOLD,14.986205997551423,BUY
2015-06-01,487.0,490.0,486.0,"488,43","0,71",356.0,173.880,173.880,487.0,40.08040410520709,HOLD,31.25,29.166666666666668,HOLD,-68.75,HOLD,-63.835344512354396,HOLD,30.42006777528023,HOLD
2015-06-02,490.0,490.0,485.0,"489,79","0,28",1.3,636.730,636.730,490.0,41.99139319871418,HOLD,37.5,31.944444444444443,HOLD,-62.5,HOLD,-54.56912878787917,HOLD,30.46209169758609,HOLD
2015-06-03,476.0,480.0,476.0,"479,71","-2,06",237.0,113.692,113.692,476.0,36.190724355283514,HOLD,8.333333333333334,25.694444444444443,BUY,-91.66666666666667,BUY,-121.2996389891697,BUY,27.195693636144895,HOLD
2015-06-04,467.0,467.0,467.0,"467,00","-2,65",135.0,63.045,63.045,467.0,33.031733878331735,HOLD,0.0,15.277777777777779,BUY,-100.0,BUY,-177.1728748806108,BUY,25.804378244582722,HOLD
2015-06-08,470.0,470.0,470.0,"470,00","0,64",200.0,94.000,94.000,470.0,35.06635819548656,HOLD,5.660377358490566,4.664570230607967,BUY,-94.33962264150944,BUY,-142.5493716337524,BUY,31.075752390058938,HOLD
2015-06-09,480.0,480.0,470.0,"475,66","1,20",1.06,504.200,504.200,480.0,41.451815924028246,HOLD,24.528301886792452,10.062893081761006,HOLD,-75.47169811320755,HOLD,-85.244382673153,HOLD,26.11114475460485,HOLD
2015-06-10,471.0,471.0,471.0,"471,00","-0,98",51.0,24.021,24.021,471.0,37.84474221225782,HOLD,10.526315789473685,13.571665011585566,BUY,-89.47368421052632,BUY,-112.26927252985936,BUY,25.572979271468157,HOLD
2015-06-11,470.0,475.0,470.0,"474,51","0,75",590.0,279.960,279.960,470.0,37.454745913291674,HOLD,9.090909090909092,14.71517558905841,BUY,-90.9090909090909,BUY,-97.1585701191569,HOLD,40.04862269081674,HOLD
2015-06-12,471.0,471.0,471.0,"471,00","-0,74",40.0,18.840,18.840,471.0,38.14124629577141,HOLD,12.5,10.705741626794257,BUY,-87.5,BUY,-89.62219033955051,HOLD,42.078611013587604,HOLD
2015-06-16,470.0,471.0,470.0,"470,05","-0,20",1.819,855.030,855.030,470.0,37.69566949923729,HOLD,9.375,10.321969696969695,BUY,-90.625,BUY,-90.07490636704136,HOLD,60.67708169540841,HOLD
