Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2021-07-14,3597.0,3597.0,3597.0,"3.597,00","-0,08",68.0,244.596,244.596,3597.0,51.85760904482744,HOLD,49.25,41.41666666666667,HOLD,-50.75,HOLD,0.9049587626743021,HOLD,32.49397797099435,HOLD,3628.9285714285716,3572.9024645973755,3576.8285714285716,SELL,BUY,BUY
2021-07-16,3550.0,3550.0,3550.0,"3.550,00","-1,31",88.0,312.400,312.400,3550.0,48.93596054383553,HOLD,37.5,45.583333333333336,HOLD,-62.5,HOLD,-37.54016944200996,HOLD,24.840310135559022,HOLD,3615.3571428571427,3569.848802651059,3566.304761904762,SELL,SELL,SELL
2021-07-27,3401.0,3401.0,3401.0,"3.401,00","-4,20",12.0,40.812,40.812,3401.0,41.041662562776565,HOLD,0.25,29.000000000000004,BUY,-99.75,BUY,-133.69031092307387,BUY,24.242909950612585,HOLD,3591.1428571428573,3547.335628964251,3537.72380952381,SELL,SELL,SELL
2021-08-04,3700.0,3700.0,3552.0,"3.656,25","7,51",68.0,248.625,248.625,3700.0,56.28253875322651,HOLD,83.33333333333333,40.361111111111114,SELL,-16.666666666666668,SELL,26.913192862886273,HOLD,30.94295717262358,HOLD,3584.0,3567.690878435684,3552.238095238096,BUY,BUY,BUY
2021-08-11,3650.0,3650.0,3650.0,"3.650,00","-0,17",12.0,43.800,43.800,3650.0,53.778963589899355,HOLD,69.63788300835654,51.073738780563296,HOLD,-30.362116991643454,HOLD,24.42485725372775,HOLD,31.345033228017712,HOLD,3576.1428571428573,3578.665427977593,3561.038095238095,BUY,BUY,BUY
2021-08-13,3651.0,3651.0,3651.0,"3.651,00","0,03",30.0,109.530,109.530,3651.0,53.82320463975128,HOLD,69.91643454038997,74.29588362735996,HOLD,-30.08356545961003,HOLD,22.81419402041982,HOLD,40.436584550655674,HOLD,3568.4285714285716,3588.3100375805807,3571.0190476190473,BUY,BUY,BUY
2021-08-19,3508.0,3508.0,3508.0,"3.508,00","-3,92",10.0,35.080,35.080,3508.0,46.908716779612746,HOLD,36.0,58.518105849582184,HOLD,-64.0,HOLD,-65.14551312523136,HOLD,39.61687668784214,HOLD,3550.5,3577.602032569837,3562.9619047619044,SELL,SELL,SELL
2021-08-26,3613.0,3613.0,3613.0,"3.613,00","2,99",63.0,227.619,227.619,3613.0,51.80463019097129,HOLD,71.0,58.97214484679666,HOLD,-29.0,HOLD,5.7785272625069855,HOLD,51.429246707792544,HOLD,3547.8571428571427,3582.3217615605254,3571.2952380952374,BUY,BUY,BUY
2021-08-27,3521.0,3521.0,3521.0,"3.521,00","-2,55",6.0,21.126,21.126,3521.0,47.65769936651102,HOLD,40.333333333333336,49.111111111111114,HOLD,-59.666666666666664,HOLD,-50.26496304386785,HOLD,53.465449524543686,HOLD,3545.785714285714,3574.145526685789,3567.7142857142853,SELL,SELL,SELL
2021-09-06,3511.0,3511.0,3511.0,"3.511,00","-0,28",20.0,70.220,70.220,3511.0,47.21527645846988,HOLD,37.0,49.44444444444445,HOLD,-63.0,HOLD,-50.43241907585899,HOLD,53.24039462190164,HOLD,3546.5714285714284,3565.726123127684,3563.0761904761907,SELL,SELL,SELL
2021-09-07,3750.0,3750.0,3749.0,"3.749,46","6,79",87.0,326.203,326.203,3750.0,57.39522141336597,HOLD,100.0,59.111111111111114,SELL,-0.0,SELL,127.60484622553597,SELL,61.74080275666567,HOLD,3571.5714285714284,3590.295973377326,3590.2,BUY,BUY,BUY
2021-09-13,3750.0,3861.0,3700.0,"3.745,35","-0,11",240.0,898.885,898.885,3750.0,57.39522141336597,HOLD,75.8695652173913,70.95652173913044,HOLD,-24.130434782608695,HOLD,141.6929060937211,SELL,72.98821522374944,HOLD,3593.0,3611.5898435936824,3613.9904761904763,BUY,BUY,BUY
2021-09-21,3634.0,3634.0,3634.0,"3.634,00","-2,97",15.0,54.510,54.510,3634.0,51.7746110663477,HOLD,50.65217391304348,75.5072463768116,HOLD,-49.34782608695652,HOLD,48.699575371549784,HOLD,71.4774678848267,HOLD,3602.5714285714284,3614.5778644478582,3619.4571428571426,BUY,BUY,BUY
2021-09-22,3535.0,3536.0,3535.0,"3.535,45","-2,71",33.0,116.670,116.670,3535.0,47.499398240472765,HOLD,29.130434782608695,51.88405797101449,HOLD,-70.8695652173913,HOLD,-26.088503811987398,HOLD,65.91761867137222,HOLD,3597.9285714285716,3603.9674825214775,3610.4476190476194,SELL,SELL,SELL
2021-09-23,3600.0,3600.0,3599.0,"3.599,65","1,82",97.0,349.166,349.166,3600.0,50.395569299215786,HOLD,43.26086956521739,41.01449275362319,HOLD,-56.73913043478261,HOLD,24.47291709036652,HOLD,75.71514926701155,HOLD,3598.1428571428573,3603.438484851947,3610.7238095238095,BUY,SELL,SELL
