Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2017-09-25,600.0,600.0,600.0,"600,00","79,10",10.0,6.0,6.0,600.0,88.90360016521623,SELL,100.0,100.0,SELL,-0.0,SELL,,HOLD,84.36507936507937,SELL,173.35714285714286,228.48114179479686,222.0095238095238,BUY,BUY,BUY
2017-10-13,600.0,600.0,600.0,"600,00","0,00",377.0,226.2,226.2,600.0,88.90360016521623,SELL,100.0,100.0,SELL,-0.0,SELL,,HOLD,80.51434223541048,SELL,205.5,278.0169895554906,278.8952380952381,BUY,BUY,BUY
2017-10-16,600.0,600.0,600.0,"600,00","0,00",823.0,493.8,493.8,600.0,88.90360016521623,SELL,100.0,100.0,SELL,-0.0,SELL,,HOLD,84.70343392299688,SELL,241.21428571428572,320.94805761475857,331.4952380952381,BUY,BUY,BUY
2017-11-21,600.0,600.0,600.0,"600,00","0,00",50.0,30.0,30.0,600.0,88.90360016521625,SELL,100.0,100.0,SELL,-0.0,SELL,154.7216372029698,SELL,84.70343392299688,SELL,276.92857142857144,358.1549832661241,379.3333333333333,BUY,BUY,BUY
2017-11-24,582.0,582.0,582.0,"582,00","-3,00",13.0,7.566,7.566,582.0,85.18167094171673,SELL,96.44268774703558,98.81422924901186,SELL,-3.5573122529644268,SELL,122.00863083562182,SELL,68.04351570124577,HOLD,311.14285714285717,388.0009854973075,420.0095238095238,BUY,BUY,BUY
2017-11-28,582.0,582.0,582.0,"582,00","0,00",187.0,108.834,108.834,582.0,85.18167094171673,SELL,96.44268774703558,97.6284584980237,SELL,-3.5573122529644268,SELL,103.66773723119981,SELL,68.04351570124577,HOLD,345.35714285714283,413.86752076433316,456.12380952380954,BUY,BUY,BUY
2017-12-07,600.0,600.0,600.0,"600,00","3,09",23.0,13.8,13.8,600.0,85.86783328616686,SELL,100.0,97.6284584980237,SELL,-0.0,SELL,95.26300770474651,HOLD,83.30611356089062,SELL,381.07142857142856,438.6851846624221,490.07619047619045,BUY,BUY,BUY
2019-11-27,250.0,250.0,250.0,"250,00","-58,33",100.0,25.0,25.0,250.0,43.59583050870818,HOLD,30.8300395256917,75.75757575757576,HOLD,-69.1699604743083,HOLD,-17.631468373250595,HOLD,62.15727689995532,HOLD,391.7857142857143,413.52716004076586,472.5999999999999,SELL,SELL,SELL
2019-11-29,200.0,200.0,200.0,"200,00","-20,00",100.0,20.0,20.0,200.0,40.52647105688806,HOLD,15.433403805496829,48.75448111039618,BUY,-84.56659619450318,BUY,-36.10863904545305,HOLD,53.79869216706511,HOLD,399.35714285714283,385.05687203533046,447.02857142857147,SELL,SELL,SELL
2019-12-17,100.0,100.0,100.0,"100,00","-50,00",80.0,8.0,8.0,100.0,35.190185824157524,HOLD,0.0,15.421147777062842,BUY,-100.0,BUY,-69.06951448630475,HOLD,46.34764275463742,HOLD,397.42857142857144,347.0492890972864,407.11428571428576,SELL,SELL,SELL
2020-02-17,106.0,106.0,106.0,"106,00","6,00",60.0,6.36,6.36,106.0,35.73694683293721,HOLD,1.2,5.54446793516561,BUY,-98.8,BUY,-67.1811615711883,HOLD,46.50591768238827,HOLD,395.64285714285717,314.90938388431493,368.25714285714287,SELL,SELL,SELL
2020-05-06,106.0,106.0,106.0,"106,00","0,00",33.0,3.498,3.498,106.0,35.73694683293721,HOLD,1.2,0.7999999999999999,BUY,-98.8,BUY,-67.27056727056728,HOLD,37.99295630451697,HOLD,393.64285714285717,287.05479936640626,329.6380952380953,SELL,SELL,SELL
2020-09-03,106.0,106.0,106.0,"106,00","0,00",32.0,3.392,3.392,106.0,35.73694683293721,HOLD,1.2,1.2,BUY,-98.8,BUY,-67.44969769055405,HOLD,35.1722218654336,HOLD,383.35714285714283,262.91415945088545,291.2857142857143,SELL,SELL,SELL
2020-09-04,106.0,106.0,106.0,"106,00","0,00",15.0,1.59,1.59,106.0,35.73694683293721,HOLD,1.2,1.2,BUY,-98.8,BUY,-67.62925473851345,HOLD,30.163964670341073,HOLD,367.0,241.99227152410074,254.30476190476188,SELL,SELL,SELL
2020-10-13,135.0,135.0,135.0,"135,00","27,36",91.0,12.285,12.285,135.0,39.07824072727735,HOLD,7.0,3.1333333333333333,BUY,-93.0,BUY,-59.1962647990662,HOLD,34.882970831407036,HOLD,333.7857142857143,227.7266353208873,223.3714285714286,SELL,SELL,SELL
2021-02-09,200.0,200.0,200.0,"200,00","48,15",54.0,10.8,10.8,200.0,45.871516203135954,HOLD,20.0,9.4,HOLD,-80.0,HOLD,-39.310251463769575,HOLD,41.657435146564424,HOLD,305.2142857142857,224.02975061143567,205.53333333333333,SELL,SELL,SELL
2021-03-10,250.0,250.0,250.0,"250,00","25,00",30.0,7.5,7.5,250.0,50.448746523330456,HOLD,30.0,19.0,HOLD,-70.0,HOLD,-25.006069434328733,HOLD,45.588486313122694,HOLD,280.2142857142857,227.49245052991094,198.17142857142858,SELL,BUY,BUY
2021-04-09,206.0,206.0,206.0,"206,00","-17,60",35.0,7.21,7.21,206.0,46.70578841043708,HOLD,21.2,23.733333333333334,HOLD,-78.8,HOLD,-42.14640329565861,HOLD,42.81519730680639,HOLD,252.07142857142858,224.62679045925614,188.2761904761905,SELL,SELL,BUY
2021-06-28,206.0,206.0,206.0,"206,00","0,00",30.0,6.18,6.18,206.0,46.70578841043709,HOLD,21.2,24.133333333333336,HOLD,-78.8,HOLD,-40.990755276469564,HOLD,45.73475733405434,HOLD,225.21428571428572,222.143218398022,182.13333333333335,SELL,SELL,BUY
2021-11-09,206.0,206.0,206.0,"206,00","0,00",150.0,30.9,30.9,206.0,46.70578841043709,HOLD,21.2,21.2,HOLD,-78.8,HOLD,-38.07026114382194,HOLD,45.73475733405434,HOLD,198.35714285714286,219.99078927828572,179.57142857142858,BUY,SELL,BUY
2022-06-16,200.0,200.0,200.0,"200,00","-2,91",71.0,14.2,14.2,200.0,46.1229683911426,HOLD,66.66666666666667,36.35555555555556,HOLD,-33.333333333333336,HOLD,-36.31363304708986,HOLD,33.17767500336761,HOLD,169.78571428571428,217.32535070784763,179.7904761904762,BUY,SELL,BUY
2023-02-06,180.0,180.0,180.0,"180,00","-10,00",135.0,24.3,24.3,180.0,44.14548225424517,HOLD,53.333333333333336,47.06666666666667,HOLD,-46.666666666666664,HOLD,-40.43146540384109,HOLD,33.38755591703945,HOLD,164.78571428571428,212.34863728013462,181.15238095238095,BUY,SELL,SELL
2024-09-25,150.0,150.0,150.0,"150,00","-16,67",50.0,7.5,7.5,150.0,41.28607670811538,HOLD,33.333333333333336,51.111111111111114,HOLD,-66.66666666666667,HOLD,-51.1433792660641,HOLD,37.63944781213387,HOLD,161.21428571428572,204.03548564278336,179.1809523809524,SELL,SELL,SELL
2024-10-25,150.0,150.0,150.0,"150,00","0,00",50.0,7.5,7.5,150.0,41.28607670811538,HOLD,30.555555555555557,39.074074074074076,HOLD,-69.44444444444444,HOLD,-48.73355881247651,HOLD,40.97942432477401,HOLD,164.78571428571428,196.83075422374557,177.6857142857143,SELL,SELL,SELL
