Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2014-11-10,450.0,450.0,450.0,"450,00","0,00",100.0,45.000,45.000,450.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-12,441.0,441.0,441.0,"441,00","-2,00",310.0,136.710,136.710,441.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-13,440.0,440.0,440.0,"440,00","-0,23",423.0,186.120,186.120,440.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-13,440.0,440.0,440.0,"440,00","-0,23",423.0,186.120,186.120,440.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-19,390.0,390.0,390.0,"390,00","-11,36",250.0,97.500,97.500,390.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-11-25,379.0,379.0,379.0,"379,00","-2,82",91.0,34.489,34.489,379.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-12-01,390.0,390.0,390.0,"390,00","2,90",197.0,76.830,76.830,390.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-12-11,379.0,379.0,379.0,"379,00","-2,82",144.0,54.576,54.576,379.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-12-16,379.0,379.0,379.0,"379,00","0,00",100.0,37.900,37.900,379.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-12-18,380.0,380.0,380.0,"380,00","0,26",366.0,139.080,139.080,380.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-12-22,380.0,380.0,380.0,"380,00","0,00",120.0,45.600,45.600,380.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-12-23,380.0,380.0,380.0,"380,00","0,00",74.0,28.120,28.120,380.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-01-13,380.0,380.0,380.0,"380,00","0,00",6.0,2.280,2.280,380.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-01-23,385.0,385.0,385.0,"385,00","1,32",12.0,4.620,4.620,385.0,22.255969240078528,BUY,8.450704225352112,,BUY,-91.54929577464789,BUY,,HOLD,30.212693084905993,HOLD
2015-01-28,385.0,386.0,385.0,"385,60","0,16",182.0,70.180,70.180,385.0,22.255969240078528,BUY,9.67741935483871,,BUY,-90.3225806451613,BUY,,HOLD,36.330055366980716,HOLD
2015-01-30,390.0,390.0,390.0,"390,00","1,14",230.0,89.700,89.700,390.0,29.643373554293504,BUY,18.0327868852459,12.05363682181224,BUY,-81.9672131147541,BUY,,HOLD,50.50964151355141,HOLD
2015-02-02,390.0,390.0,390.0,"390,00","0,00",80.0,31.200,31.200,390.0,29.643373554293504,BUY,18.0327868852459,15.24766437511017,BUY,-81.9672131147541,BUY,,HOLD,67.09180568645976,HOLD
2015-02-06,381.0,381.0,381.0,"381,00","-2,31",10.0,3.810,3.810,381.0,24.736499330688076,BUY,18.181818181818183,18.082463984103327,BUY,-81.81818181818181,BUY,,HOLD,66.64392798300673,HOLD
2015-02-12,380.0,381.0,380.0,"380,18","-0,22",71.0,26.993,26.993,380.0,24.256058722126596,BUY,9.090909090909092,15.101838052657726,BUY,-90.9090909090909,BUY,,HOLD,76.0357375602878,HOLD
2015-02-18,380.0,380.0,380.0,"380,00","-0,05",221.0,83.980,83.980,380.0,24.256058722126596,BUY,9.090909090909092,12.121212121212123,BUY,-90.9090909090909,BUY,-52.27959990695523,HOLD,69.1904091157422,HOLD
2015-02-19,380.0,380.0,380.0,"380,00","0,00",234.0,88.920,88.920,380.0,24.256058722126596,BUY,9.090909090909092,9.090909090909092,BUY,-90.9090909090909,BUY,-52.238523067591814,HOLD,64.18491281813434,HOLD
2015-02-27,380.0,380.0,380.0,"380,00","0,00",66.0,25.080,25.080,380.0,24.256058722126596,BUY,9.090909090909092,9.090909090909092,BUY,-90.9090909090909,BUY,-51.39142799106248,HOLD,72.55869249776688,HOLD
2015-03-03,380.0,380.0,380.0,"380,00","0,00",234.0,88.920,88.920,380.0,24.256058722126596,BUY,0.0,6.060606060606061,BUY,-100.0,BUY,-49.733028222730944,HOLD,72.55869249776688,HOLD
2015-03-05,380.0,382.0,380.0,"380,05","0,01",435.0,165.320,165.320,380.0,24.256058722126596,BUY,0.0,3.0303030303030307,BUY,-100.0,BUY,-33.77110694183791,HOLD,74.1940632580069,HOLD
2015-03-06,390.0,390.0,390.0,"390,00","2,62",47.0,18.330,18.330,390.0,41.86854796148182,HOLD,100.0,33.333333333333336,SELL,-0.0,SELL,141.33833646028864,SELL,75.21534833208948,HOLD
2015-03-11,380.0,380.0,380.0,"380,00","-2,56",80.0,30.400,30.400,380.0,33.48376524108107,HOLD,0.0,33.333333333333336,BUY,-100.0,BUY,-47.61904761904743,HOLD,70.58262583803665,HOLD
2015-03-16,380.0,380.0,380.0,"380,00","0,00",60.0,22.800,22.800,380.0,33.48376524108107,HOLD,0.0,33.333333333333336,BUY,-100.0,BUY,-44.44444444444424,HOLD,70.58262583803665,HOLD
2015-03-17,380.0,380.0,380.0,"380,00","0,00",340.0,129.200,129.200,380.0,33.48376524108107,HOLD,0.0,0.0,BUY,-100.0,BUY,-45.92592592592589,HOLD,70.30466317569893,HOLD
2015-03-18,380.0,380.0,380.0,"380,00","0,00",190.0,72.200,72.200,380.0,33.48376524108107,HOLD,0.0,0.0,BUY,-100.0,BUY,-47.4323062558358,HOLD,65.33215646417142,HOLD
2015-04-29,369.0,369.0,369.0,"369,00","-2,89",200.0,73.800,73.800,369.0,25.830209346985,BUY,0.0,0.0,BUY,-100.0,BUY,-257.7777777777779,BUY,45.64749603099423,HOLD
2015-05-08,350.0,350.0,350.0,"350,00","-5,15",417.0,145.950,145.950,350.0,18.124151649475607,BUY,0.0,0.0,BUY,-100.0,BUY,-479.5321637426903,BUY,33.50923210439022,HOLD
2015-05-11,350.0,350.0,350.0,"350,00","0,00",123.0,43.050,43.050,350.0,18.124151649475607,BUY,0.0,0.0,BUY,-100.0,BUY,-285.52390471430937,BUY,33.74346623971586,HOLD
2015-05-12,330.0,330.0,330.0,"330,00","-5,71",10.0,3.300,3.300,330.0,13.285470283664338,BUY,0.0,0.0,BUY,-100.0,BUY,-291.74583069453234,BUY,35.27764457658003,HOLD
2015-05-21,331.0,331.0,331.0,"331,00","0,30",25.0,8.275,8.275,331.0,14.51437194466385,BUY,1.6666666666666667,0.5555555555555556,BUY,-98.33333333333333,BUY,-206.41494112870495,BUY,43.12737717241303,HOLD
