Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2015-02-11,2001.0,2001.0,2001.0,20.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-09-23,2000.0,2000.0,2000.0,136.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-10-07,2001.0,2001.0,2001.0,9.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-10-14,2001.0,2001.0,2001.0,10.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-11-11,2071.0,2071.0,2071.0,170.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-11-18,2071.0,2071.0,2071.0,100.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-12-16,2071.0,2071.0,2071.0,172.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-01-13,2485.0,2485.0,2485.0,205.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-08-10,2485.0,2485.0,2485.0,34.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-09-28,2982.0,2982.0,2485.0,179.447,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-10-26,2982.0,2982.0,2982.0,14.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-11-16,3578.0,3578.0,3578.0,10.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-11-30,3500.0,3500.0,3500.0,42.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-12-07,3500.0,3500.0,3500.0,120.0,94.20992157305592,SELL,95.05703422053232,,SELL,-4.942965779467681,SELL,,HOLD,77.72952292382617,HOLD
2017-01-04,3500.0,3500.0,3500.0,6.0,94.20992157305592,SELL,95.05703422053232,,SELL,-4.942965779467681,SELL,,HOLD,77.72952292382617,HOLD
2017-02-01,3500.0,3500.0,3500.0,9.0,94.20992157305592,SELL,95.05389980976538,95.05598941694335,SELL,-4.946100190234623,SELL,,HOLD,90.86624397757745,SELL
2017-04-19,3500.0,3500.0,3500.0,30.0,94.20992157305592,SELL,95.05389980976538,95.05494461335435,SELL,-4.946100190234623,SELL,,HOLD,90.76288263742015,SELL
2017-04-26,3500.0,3500.0,3500.0,96.0,94.20992157305592,SELL,94.82415394824154,94.97731785592411,SELL,-5.175846051758461,SELL,,HOLD,90.76288263742015,SELL
2017-05-03,3400.0,3500.0,3400.0,20.0,84.48230260393179,SELL,88.18845388188454,92.68883587996383,SELL,-11.81154611811546,SELL,,HOLD,83.51175089723083,SELL
2017-05-10,3399.0,3399.0,3300.0,109.0,84.38846483393068,SELL,88.12209688122097,90.37823490378236,SELL,-11.877903118779031,SELL,59.12078623901887,HOLD,65.21810398012232,HOLD
2017-05-17,3298.0,3298.0,3298.0,10.0,75.29210872328784,SELL,74.38243366880147,83.564328143969,HOLD,-25.617566331198535,HOLD,46.5446607457911,HOLD,63.9587076456426,HOLD
2019-07-31,3298.0,3298.0,3298.0,10.0,75.29210872328784,SELL,74.38243366880147,78.96232140627463,HOLD,-25.617566331198535,HOLD,41.82592769549296,HOLD,48.63865553869819,HOLD
2019-09-04,3298.0,3298.0,3298.0,530.0,75.29210872328784,SELL,74.38243366880147,74.38243366880147,HOLD,-25.617566331198535,HOLD,37.15689721784504,HOLD,48.63865553869819,HOLD
2019-10-02,3515.0,3515.0,3515.0,70.0,80.83548749389068,SELL,89.42953020134229,79.39813251298175,SELL,-10.570469798657719,SELL,61.33052521614956,HOLD,34.45549657196321,HOLD
2019-10-16,4900.0,4900.0,4159.0,25.0,92.46116038975492,SELL,100.0,87.93732129004792,SELL,-0.0,SELL,217.7714399852344,SELL,39.27756752766362,HOLD
2019-10-23,6600.0,6600.0,5850.0,85.0,95.8161031850516,SELL,100.0,96.47651006711409,SELL,-0.0,SELL,406.7490319868253,SELL,59.44161614865988,HOLD
2019-10-30,7000.0,7000.0,7000.0,26.0,96.2400912873119,SELL,100.0,100.0,SELL,-0.0,SELL,317.78350125111285,SELL,69.82346703958805,HOLD
2019-11-13,7210.0,7210.0,7210.0,40.0,96.4438413802273,SELL,100.0,100.0,SELL,-0.0,SELL,229.92226322606442,SELL,74.55057279325723,HOLD
2019-11-20,7400.0,7400.0,7210.0,350.0,96.62219193812398,SELL,100.0,100.0,SELL,-0.0,SELL,180.17607105168105,SELL,89.3728419120813,SELL
2019-11-27,7800.0,7800.0,7600.0,168.0,96.96705662340989,SELL,100.0,100.0,SELL,-0.0,SELL,160.12223536236334,SELL,91.79165135946894,SELL
2019-12-04,8211.0,8211.0,8211.0,50.0,97.27492095425377,SELL,100.0,100.0,SELL,-0.0,SELL,149.12470631432086,SELL,92.34241632970503,SELL
2019-12-11,8600.0,8600.0,8440.0,92.0,97.53043138394703,SELL,100.0,100.0,SELL,-0.0,SELL,134.59675385860837,SELL,93.21441593502084,SELL
2019-12-18,9200.0,9200.0,8800.0,69.0,97.86322477964823,SELL,100.0,100.0,SELL,-0.0,SELL,129.66246377247944,SELL,94.64110609901613,SELL
2019-12-25,9476.0,9476.0,9476.0,25.0,97.99694266426707,SELL,100.0,100.0,SELL,-0.0,SELL,123.47151188526546,SELL,99.55018368408837,SELL
2020-01-08,9476.0,9476.0,9476.0,75.0,97.99694266426707,SELL,100.0,100.0,SELL,-0.0,SELL,109.15356248689581,SELL,100.0,SELL
2021-06-30,2500.0,2500.0,2500.0,11.0,34.573966260236986,HOLD,0.0,66.66666666666667,BUY,-100.0,BUY,-93.77444770212715,HOLD,99.62464520441026,SELL
2021-07-07,5500.0,5500.0,5500.0,2.0,49.66191630214093,HOLD,43.0045871559633,47.66819571865443,HOLD,-56.9954128440367,HOLD,-10.243564031735218,HOLD,99.62520792442193,SELL
2021-08-25,5665.0,5665.0,5665.0,1.0,50.34023174648969,HOLD,45.36983944954128,29.45814220183486,HOLD,-54.63016055045872,HOLD,-8.966358909052317,HOLD,99.61251323913099,SELL
2024-05-22,4000.0,4000.0,4000.0,10.0,43.910170270201085,HOLD,21.50229357798165,36.62557339449541,HOLD,-78.49770642201835,HOLD,-63.73944381690063,HOLD,99.0385562676042,SELL
