Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2015-12-16,400.0,400.0,400.0,80.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-11-10,2800.0,2800.0,2800.0,15.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2019-04-29,500.0,615.0,500.0,235.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2019-07-28,300.0,300.0,300.0,30.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
