Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2020-06-09,68.0,68.0,68.0,"68,00","-1,78",216.0,14.688,14.688,68.0,38.97647742339078,HOLD,40.74074074074074,40.740740740740755,HOLD,-59.25925925925926,HOLD,-65.08875739644972,HOLD,27.10675582036434,HOLD
2020-06-12,70.0,70.0,68.0,"68,69","1,01",1.44,98.920,98.920,70.0,41.57074688341823,HOLD,48.148148148148145,45.67901234567902,HOLD,-51.851851851851855,HOLD,-48.5223367697595,HOLD,23.82335076564047,HOLD
2020-06-16,72.0,72.0,68.0,"70,90","3,22",938.0,66.504,66.504,72.0,44.12869261723955,HOLD,55.55555555555556,48.14814814814815,HOLD,-44.44444444444444,HOLD,-31.530512182243335,HOLD,54.762126885368176,HOLD
2020-06-17,77.0,77.0,77.0,"77,00","8,60",2.145,165.165,165.165,77.0,50.019639031785324,HOLD,74.07407407407408,59.259259259259274,HOLD,-25.925925925925927,HOLD,34.82587064676617,HOLD,54.796273558648636,HOLD
2020-06-18,84.0,84.0,84.0,"84,00","9,09",1.196,100.464,100.464,84.0,56.875105392757085,HOLD,100.0,76.54320987654323,SELL,-0.0,SELL,107.07070707070703,SELL,52.127201309860126,HOLD
2020-06-24,77.0,77.0,77.0,"77,00","-8,33",656.0,50.512,50.512,77.0,49.55511094074579,HOLD,74.07407407407408,82.71604938271606,HOLD,-25.925925925925927,HOLD,40.41994750656163,HOLD,41.11739298667136,HOLD
2020-06-26,78.0,78.0,78.0,"78,00","1,30",741.0,57.798,57.798,78.0,50.53454939359569,HOLD,77.77777777777777,83.95061728395063,HOLD,-22.22222222222222,HOLD,47.32824427480922,HOLD,63.693308803799994,HOLD
2020-06-30,77.0,77.0,77.0,"77,00","-1,28",1.435,110.495,110.495,77.0,49.49953641852294,HOLD,74.07407407407408,75.30864197530866,HOLD,-25.925925925925927,HOLD,40.41994750656163,HOLD,63.73440380612487,HOLD
2020-07-01,77.0,77.0,77.0,"77,00","0,00",978.0,75.306,75.306,77.0,49.49953641852295,HOLD,74.07407407407408,75.30864197530866,HOLD,-25.925925925925927,HOLD,43.01075268817204,HOLD,69.26116928859206,HOLD
2020-07-03,78.0,78.0,78.0,"78,00","1,30",400.0,31.200,31.200,78.0,50.671264257431496,HOLD,77.77777777777777,75.30864197530866,HOLD,-22.22222222222222,HOLD,55.737704918032726,HOLD,74.64882990862108,HOLD
2020-07-06,78.0,78.0,78.0,"78,00","0,00",500.0,39.000,39.000,78.0,50.671264257431496,HOLD,75.0,75.6172839506173,HOLD,-25.0,HOLD,59.88700564971749,HOLD,74.74946687730329,HOLD
2020-07-09,78.0,78.0,78.0,"78,00","0,00",500.0,39.000,39.000,78.0,50.671264257431496,HOLD,66.66666666666667,73.14814814814817,HOLD,-33.333333333333336,HOLD,66.6666666666666,HOLD,74.72486893854467,HOLD
2020-07-13,77.0,77.0,77.0,"77,00","-1,28",50.0,3.850,3.850,77.0,49.244209607969196,HOLD,56.25,65.97222222222223,HOLD,-43.75,HOLD,53.68731563421825,HOLD,69.25629682856078,HOLD
2020-07-23,77.0,77.0,77.0,"77,00","0,00",1.18,90.860,90.860,77.0,49.244209607969196,HOLD,56.25,59.72222222222223,HOLD,-43.75,HOLD,49.09858074415036,HOLD,69.23592759713443,HOLD
2020-07-24,75.0,77.0,75.0,"76,67","-0,43",2.322,178.038,178.038,75.0,46.22459614753349,HOLD,43.75,52.08333333333334,HOLD,-56.25,HOLD,30.742459396751656,HOLD,74.0138022831095,HOLD
2020-07-28,70.0,70.0,70.0,"70,00","-8,70",20.0,1.400,1.400,70.0,39.674698563859046,HOLD,12.5,37.50000000000001,BUY,-87.5,BUY,-42.13600333750532,HOLD,73.51184002842281,HOLD
2020-08-06,76.0,76.0,76.0,"76,00","8,57",20.0,1.520,1.520,76.0,49.01152591635384,HOLD,42.857142857142854,33.0357142857143,HOLD,-57.142857142857146,HOLD,26.143790849673024,HOLD,61.82830653698488,HOLD
2020-08-17,69.0,69.0,69.0,"69,00","-9,21",588.0,40.572,40.572,69.0,41.03235536591078,HOLD,0.0,18.45238095238096,BUY,-100.0,BUY,-94.43743869973396,HOLD,48.39730505009978,HOLD
2020-08-18,67.0,67.0,67.0,"67,00","-2,90",474.0,31.758,31.758,67.0,39.07497652720058,HOLD,0.0,14.285714285714294,BUY,-100.0,BUY,-131.05413105413118,BUY,41.3520211381657,HOLD
2020-08-25,67.0,67.0,67.0,"67,00","0,00",400.0,26.800,26.800,67.0,39.07497652720058,HOLD,0.0,0.0,BUY,-100.0,BUY,-123.29514457174027,BUY,53.756827400063614,HOLD
2020-09-01,67.0,67.0,67.0,"67,00","0,00",1.05,70.350,70.350,67.0,39.07497652720058,HOLD,0.0,0.0,BUY,-100.0,BUY,-120.55309437508392,BUY,29.587780456462582,HOLD
2020-09-02,70.0,70.0,70.0,"70,00","4,48",613.0,42.910,42.910,70.0,44.07317941664054,HOLD,27.272727272727273,9.0909090909091,HOLD,-72.72727272727273,HOLD,-73.53140686474049,HOLD,49.307074248865106,HOLD
2020-09-03,77.0,77.0,77.0,"77,00","10,00",2.0,154.000,154.000,77.0,53.63188500870659,HOLD,90.9090909090909,39.393939393939405,SELL,-9.090909090909092,SELL,37.03703703703691,HOLD,49.3579191487012,HOLD
2020-09-04,77.0,77.0,77.0,"77,00","0,00",1.05,80.850,80.850,77.0,53.63188500870659,HOLD,90.9090909090909,69.6969696969697,SELL,-9.090909090909092,SELL,37.03703703703691,HOLD,36.442790630397006,HOLD
