Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2014-11-13,8500.0,8500.0,8400.0,163.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2014-11-20,8500.0,8500.0,8500.0,50.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2014-11-27,8500.0,8500.0,8500.0,42.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2014-12-04,8505.0,8505.0,8505.0,3.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2014-12-11,8600.0,8600.0,8600.0,38.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2014-12-18,9000.0,9000.0,8600.0,55.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2014-12-25,9001.0,9001.0,9000.0,13.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-01-08,9000.0,9000.0,9000.0,5.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-01-15,9000.0,9000.0,9000.0,15.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-01-29,8601.0,8601.0,8601.0,8.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-02-05,9001.0,9001.0,9001.0,12.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-02-12,8860.0,8860.0,8611.0,17.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-02-19,8860.0,8860.0,8860.0,20.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-02-26,8860.0,8860.0,8860.0,95.0,58.60888669299529,HOLD,76.53910149750416,,HOLD,-23.46089850249584,HOLD,,HOLD,86.37372471315004,SELL,8770.57142857143,8787.170505518954,8843.695238095237,BUY,BUY,BUY
2015-03-05,8860.0,8860.0,8860.0,24.0,58.60888669299529,HOLD,71.8562874251497,,HOLD,-28.143712574850298,HOLD,,HOLD,86.37372471315004,SELL,8796.285714285714,8796.881104783093,8855.619047619048,BUY,BUY,BUY
2015-03-19,8860.0,8860.0,8859.0,43.0,58.6088866929953,HOLD,71.8562874251497,73.41722544926786,HOLD,-28.143712574850298,HOLD,,HOLD,65.85792662614395,HOLD,8822.0,8805.29695747868,8864.114285714286,BUY,BUY,SELL
2015-04-02,8860.0,8860.0,8630.0,259.0,58.6088866929953,HOLD,71.5725806451613,71.7617184984869,HOLD,-28.427419354838708,HOLD,,HOLD,29.85296644571646,HOLD,8847.714285714286,8812.590696481524,8869.180952380952,BUY,BUY,SELL
2015-04-16,8860.0,8860.0,8860.0,20.0,58.6088866929953,HOLD,64.83790523690773,69.42225776907291,HOLD,-35.16209476309227,HOLD,,HOLD,32.32012650851043,HOLD,8873.07142857143,8818.911936950655,8870.819047619048,SELL,BUY,SELL
2015-04-23,8860.0,8860.0,8860.0,15.0,58.60888669299529,HOLD,64.83790523690773,67.08279703965893,HOLD,-35.16209476309227,HOLD,,HOLD,26.771194845900524,HOLD,8891.642857142857,8824.390345357235,8869.07619047619,SELL,BUY,SELL
2015-04-30,8860.0,8860.0,8860.0,98.0,58.6088866929953,HOLD,64.75,64.80860349127182,HOLD,-35.25,HOLD,34.68004963705676,HOLD,16.56298416558201,BUY,8881.642857142857,8829.138299309603,8864.857142857143,SELL,BUY,SELL
2015-05-07,8860.0,8860.0,8860.0,10.0,58.6088866929953,HOLD,64.75,64.7793017456359,HOLD,-35.25,HOLD,29.52320480737676,HOLD,13.675657547235105,BUY,8871.57142857143,8833.25319273499,8861.971428571429,SELL,BUY,SELL
2015-05-14,8600.0,8600.0,8600.0,40.0,40.010877213249195,HOLD,0.0,43.166666666666664,BUY,-100.0,BUY,-107.67546442295533,BUY,12.564594305104123,BUY,8843.0,8802.152767036992,8825.761904761905,SELL,SELL,SELL
2015-05-28,8800.0,8800.0,8800.0,15.0,52.49785968698454,HOLD,49.87531172069826,38.20843724023275,HOLD,-50.12468827930174,HOLD,-12.803675262537414,HOLD,15.592042343186932,BUY,8828.714285714286,8801.86573143206,8820.028571428571,SELL,SELL,SELL
2015-06-04,8800.0,8800.0,8700.0,470.0,52.49785968698454,HOLD,49.87531172069826,33.25020781379884,HOLD,-50.12468827930174,HOLD,-49.257710274659274,HOLD,7.5588360339632175,BUY,8842.92857142857,8801.61696724112,8816.2,SELL,SELL,SELL
2015-06-18,8102.0,8102.0,8102.0,5.0,28.492436287170577,BUY,0.0,33.25020781379884,BUY,-100.0,BUY,-382.4285211934304,BUY,6.238855826677465,BUY,8778.714285714286,8708.334704942305,8717.409523809523,SELL,SELL,SELL
2015-06-25,8500.0,8500.0,8100.0,22.0,44.169130774437306,HOLD,52.63157894736842,34.16896355602223,HOLD,-47.36842105263158,HOLD,-186.60226451098274,BUY,8.56152539702829,BUY,8753.0,8680.55674428333,8680.247619047619,SELL,SELL,SELL
2015-07-09,8351.0,8400.0,8351.0,23.0,40.58217735252804,HOLD,33.026315789473685,28.55263157894737,HOLD,-66.97368421052632,HOLD,-148.82551957467376,BUY,8.739226439207457,BUY,8716.642857142857,8636.615845045553,8626.647619047619,SELL,SELL,SELL
2015-07-16,8351.0,8351.0,8351.0,6.0,40.58217735252804,HOLD,33.026315789473685,39.561403508771924,HOLD,-66.97368421052632,HOLD,-127.3401126822168,BUY,8.683773146976549,BUY,8680.285714285714,8598.533732372813,8577.895238095238,SELL,SELL,SELL
2015-07-23,8600.0,8600.0,8600.0,13.0,48.66242514256494,HOLD,65.78947368421052,43.94736842105263,HOLD,-34.21052631578947,HOLD,-34.81957736116797,HOLD,9.95859261423368,BUY,8661.714285714286,8598.729234723105,8567.190476190475,SELL,BUY,BUY
2015-08-06,8200.0,8200.0,8200.0,6.0,39.39439031506209,HOLD,13.157894736842104,37.32456140350877,BUY,-86.84210526315789,BUY,-147.3065782335904,BUY,10.388983867922576,BUY,8614.57142857143,8545.565336760024,8505.628571428571,SELL,SELL,SELL
2015-08-13,8400.0,8400.0,8400.0,6.0,45.031570599203114,HOLD,39.473684210526315,39.47368421052631,HOLD,-60.526315789473685,HOLD,-75.30335474660939,HOLD,15.55218775223625,BUY,8581.714285714286,8526.156625192021,8477.019047619047,SELL,SELL,SELL
2015-08-20,8600.0,8600.0,8600.0,8.0,50.03638143521821,HOLD,65.78947368421052,39.47368421052631,HOLD,-34.21052631578947,HOLD,-12.484394506866053,HOLD,13.83910442484104,BUY,8563.142857142857,8536.002408499751,8479.457142857142,BUY,BUY,BUY
2015-08-27,8600.0,8600.0,8600.0,65.0,50.03638143521821,HOLD,65.78947368421052,57.017543859649116,HOLD,-34.21052631578947,HOLD,-8.872595898416362,HOLD,13.83910442484104,BUY,8544.57142857143,8544.535420699785,8484.371428571429,BUY,BUY,BUY
2015-09-03,8600.0,8600.0,8600.0,15.0,50.03638143521821,HOLD,65.78947368421052,65.78947368421052,HOLD,-34.21052631578947,HOLD,-5.0040763543331765,HOLD,13.83910442484104,BUY,8526.0,8551.930697939815,8491.761904761905,BUY,BUY,BUY
2015-09-10,8600.0,8600.0,8600.0,50.0,50.03638143521821,HOLD,71.42857142857143,67.66917293233082,HOLD,-28.571428571428573,HOLD,-0.6660611565239309,HOLD,13.83910442484104,BUY,8507.42857142857,8558.339938214507,8501.628571428571,BUY,BUY,BUY
2015-09-17,8600.0,8601.0,8600.0,97.0,50.03638143521821,HOLD,71.42857142857143,69.54887218045113,HOLD,-28.571428571428573,HOLD,4.377759961313005,HOLD,26.975924783496623,HOLD,8507.42857142857,8563.89461311924,8513.971428571427,BUY,BUY,BUY
2015-09-24,8600.0,8601.0,8600.0,32.0,50.03638143521821,HOLD,71.42857142857143,71.42857142857143,HOLD,-28.571428571428573,HOLD,8.126556166525477,HOLD,25.285403553706203,HOLD,8493.142857142857,8568.708664703343,8526.314285714285,BUY,BUY,BUY
2015-10-01,8750.0,8750.0,8740.0,52.0,54.846293218789484,HOLD,100.0,80.95238095238095,SELL,-0.0,SELL,69.43690205622288,HOLD,93.1341257267148,SELL,8489.57142857143,8592.880842742898,8560.561904761906,BUY,BUY,BUY
2015-10-15,8500.0,8600.0,8500.0,14.0,46.76568644026729,HOLD,61.53846153846154,77.65567765567765,HOLD,-38.46153846153846,HOLD,-10.264397694544675,HOLD,89.6578354914505,SELL,8518.0,8580.496730377177,8561.952380952382,SELL,SELL,SELL
2015-10-22,8500.0,8500.0,8500.0,10.0,46.76568644026729,HOLD,54.54545454545455,72.02797202797204,HOLD,-45.45454545454545,HOLD,-17.68250152115542,HOLD,84.93400636584761,SELL,8518.0,8569.763832993554,8559.55238095238,SELL,SELL,SELL
2015-10-29,8500.0,8500.0,8500.0,26.0,46.76568644026729,HOLD,54.54545454545455,56.87645687645688,HOLD,-45.45454545454545,HOLD,-10.440203195359409,HOLD,83.34425965846629,SELL,8528.642857142857,8560.461988594414,8557.152380952382,SELL,SELL,SELL
2015-11-05,8500.0,8500.0,8500.0,25.0,46.76568644026729,HOLD,54.54545454545455,54.54545454545455,HOLD,-45.45454545454545,HOLD,-8.173709666247218,HOLD,85.6986527604701,SELL,8539.285714285714,8552.40039011516,8553.333333333334,SELL,SELL,SELL
2015-11-19,8420.0,8420.0,8350.0,44.0,43.976931653501,HOLD,40.0,49.696969696969695,HOLD,-60.0,HOLD,-51.53207534190607,HOLD,69.32527115816399,HOLD,8526.42857142857,8534.747004766472,8537.428571428572,SELL,SELL,SELL
2015-11-26,8500.0,8500.0,8500.0,10.0,47.35760594091986,HOLD,37.5,44.01515151515151,HOLD,-62.5,HOLD,9.333018216531318,HOLD,72.23656006567404,HOLD,8547.857142857143,8530.114070797608,8533.904761904763,SELL,SELL,SELL
2015-12-10,8499.0,8500.0,8499.0,92.0,47.319167281838716,HOLD,37.25,38.25,HOLD,-62.75,HOLD,-2.6235242675994725,HOLD,51.55428920840295,HOLD,8554.92857142857,8525.965528024593,8527.390476190478,SELL,SELL,SELL
2015-12-17,8501.0,8501.0,8500.0,45.0,47.41110362502253,HOLD,37.75,37.5,HOLD,-62.25,HOLD,-6.808944986961023,HOLD,56.43754331398129,HOLD,8547.857142857143,8522.636790954648,8520.199999999999,SELL,SELL,SELL
2015-12-24,9000.0,9000.0,8600.0,172.0,64.19870277763499,HOLD,100.0,58.333333333333336,SELL,-0.0,SELL,221.00152587043974,SELL,70.76324579913248,HOLD,8576.42857142857,8586.285218827361,8580.485714285714,BUY,BUY,BUY
2016-01-07,8800.0,8800.0,8800.0,24.0,56.424177115615485,HOLD,69.23076923076923,68.99358974358974,HOLD,-30.76923076923077,HOLD,155.34229046705008,SELL,67.68094470128611,HOLD,8590.714285714286,8614.780522983712,8610.29523809524,BUY,BUY,BUY
2016-01-14,9000.0,9000.0,8999.0,35.0,61.45153109481207,HOLD,100.0,89.74358974358974,SELL,-0.0,SELL,226.80624524672226,SELL,69.65242253814253,HOLD,8619.285714285714,8666.143119919217,8664.866666666667,BUY,BUY,BUY
2016-01-21,9000.0,9000.0,9000.0,11.0,61.45153109481207,HOLD,100.0,89.74358974358974,SELL,-0.0,SELL,192.30978545264296,SELL,64.6139965109096,HOLD,8647.857142857143,8710.657370596655,8715.628571428571,BUY,BUY,BUY
2016-01-28,8800.0,8800.0,8800.0,14.0,54.19951682677114,HOLD,69.23076923076923,89.74358974358974,HOLD,-30.76923076923077,HOLD,78.09514673317807,HOLD,62.865090332040005,HOLD,8662.142857142857,8722.569721183767,8735.914285714287,BUY,BUY,BUY
2016-02-11,8999.0,8999.0,8999.0,14.0,59.34102081160018,HOLD,99.84615384615384,89.6923076923077,SELL,-0.15384615384615385,SELL,141.37821705746882,SELL,59.97331647049621,HOLD,8679.92857142857,8759.427091692598,8780.828571428572,BUY,BUY,BUY
2016-02-18,8550.0,8550.0,8550.0,10.0,46.62348893995536,HOLD,30.76923076923077,66.61538461538461,HOLD,-69.23076923076923,HOLD,-42.80619933042942,HOLD,60.45962830486459,HOLD,8683.5,8731.503479466919,8763.504761904762,SELL,SELL,SELL
2016-02-25,8490.0,8490.0,8250.0,31.0,45.22856594885939,HOLD,32.0,54.205128205128204,HOLD,-68.0,HOLD,-92.42299175871047,HOLD,58.02563045686256,HOLD,8682.785714285714,8699.303015537997,8737.70476190476,SELL,SELL,SELL
