Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2014-12-02,3411.0,3411.0,3411.0,"3.411,00","10,03",20.0,68.220,68.220,3411.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-02-26,3309.0,3309.0,3309.0,"3.309,00","-2,99",8.0,26.472,26.472,3309.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-03-26,3210.0,3210.0,3210.0,"3.210,00","-2,99",40.0,128.400,128.400,3210.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-04-21,3210.0,3210.0,3210.0,"3.210,00","0,00",10.0,32.100,32.100,3210.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-04-28,3210.0,3210.0,3210.0,"3.210,00","0,00",50.0,160.500,160.500,3210.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-05-08,3210.0,3210.0,3210.0,"3.210,00","0,00",32.0,102.720,102.720,3210.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-05-28,3210.0,3210.0,3210.0,"3.210,00","0,00",13.0,41.730,41.730,3210.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-07-12,3114.0,3114.0,3114.0,"3.114,00","-2,99",12.0,37.368,37.368,3114.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-09-28,3114.0,3114.0,3114.0,"3.114,00","0,00",30.0,93.420,93.420,3114.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2018-01-18,6100.0,6100.0,6100.0,"6.100,00","95,89",13.0,79.300,79.300,6100.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2018-02-19,3600.0,3600.0,3600.0,"3.600,00","-40,98",299.0,1.076.400,1.076.400,3600.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
