Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2021-06-09,100.0,100.0,100.0,"100,00",,500.0,30.839.750,30.839.750,100.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2021-07-08,100.0,100.0,100.0,"100,00","0,00",250.0,15.412.175,15.412.175,100.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2021-08-19,100.0,100.0,100.0,"100,00","0,00",250.0,15.374.825,15.374.825,100.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2021-09-15,100.0,100.0,100.0,"100,00","0,00",250.0,15.400.750,15.400.750,100.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2021-10-19,100.0,100.0,100.0,"100,00","0,00",250.0,15.423.750,15.423.750,100.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2021-12-10,100.0,100.0,100.0,"100,00","0,00",1.5,92.542.500,92.542.500,100.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
