Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2015-01-26,485.0,485.0,400.0,223.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-02-09,425.0,427.0,425.0,131.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-03-02,425.0,425.0,425.0,331.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-03-09,501.0,501.0,500.0,502.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-03-16,750.0,750.0,599.0,821.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-03-30,500.0,500.0,500.0,521.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-04-06,506.0,506.0,501.0,547.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-04-20,517.0,517.0,511.0,259.48,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-04-27,518.0,518.0,518.0,200.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-05-04,489.0,510.0,489.0,592.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-05-11,505.0,505.0,504.0,127.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-05-18,525.0,526.0,520.0,786.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-05-25,526.0,526.0,522.0,420.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-06-01,531.0,532.0,525.0,175.0,53.40112227099733,HOLD,37.42857142857143,,HOLD,-62.57142857142857,HOLD,,HOLD,73.92154922935481,HOLD
2015-06-08,530.0,530.0,530.0,50.0,53.25619075002789,HOLD,32.30769230769231,,HOLD,-67.6923076923077,HOLD,,HOLD,74.15947320537278,HOLD
2015-06-29,515.0,515.0,515.0,330.0,51.019407909720066,HOLD,27.692307692307693,32.476190476190474,HOLD,-72.3076923076923,HOLD,,HOLD,71.35436081979186,HOLD
2015-10-26,400.0,400.0,400.0,77.0,37.882714179847206,HOLD,0.0,20.0,BUY,-100.0,BUY,,HOLD,74.04952738349493,HOLD
2015-11-02,400.0,400.0,400.0,226.0,37.882714179847206,HOLD,0.0,9.230769230769232,BUY,-100.0,BUY,,HOLD,71.59533707407009,HOLD
2015-11-09,400.0,400.0,400.0,75.0,37.882714179847206,HOLD,0.0,0.0,BUY,-100.0,BUY,,HOLD,63.76286707313217,HOLD
2015-11-30,400.0,400.0,400.0,110.0,37.882714179847206,HOLD,0.0,0.0,BUY,-100.0,BUY,-115.21963403377316,BUY,72.87598342770514,HOLD
