Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2016-10-04,15000.0,15000.0,15000.0,"15.000,00","0,00",93.0,1.395.000,1.395.000,15000.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2017-04-13,15000.0,15000.0,15000.0,"15.000,00","0,00",17.0,255.000,255.000,15000.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2017-10-27,15000.0,15000.0,15000.0,"15.000,00","0,00",36.0,540.000,540.000,15000.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2023-06-16,17000.0,17000.0,17000.0,"17.000,00","13,33",140.0,2.380.000,2.380.000,17000.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
