Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2018-03-22,2809.0,2809.0,2809.0,"2.809,00","0,00",45.0,126.405,126.405,2809.0,63.99399506782697,HOLD,73.33333333333333,63.859649122807014,HOLD,-26.666666666666668,HOLD,105.09950248756206,SELL,88.45387793339638,SELL
2018-03-27,2810.0,2810.0,2810.0,"2.810,00","0,04",35.0,98.350,98.350,2810.0,64.0814511749916,HOLD,73.6842105263158,73.45029239766082,HOLD,-26.31578947368421,HOLD,96.57448815064946,HOLD,88.99112257507772,SELL
2018-03-29,2810.0,2810.0,2810.0,"2.810,00","0,00",16.0,44.960,44.960,2810.0,64.0814511749916,HOLD,59.45945945945946,68.8256677730362,HOLD,-40.54054054054054,HOLD,88.93554155975424,HOLD,88.99112257507772,SELL
2018-04-11,2894.0,2894.0,2894.0,"2.894,00","2,99",42.0,121.548,121.548,2894.0,70.95441408115262,SELL,100.0,77.71455666192509,SELL,-0.0,SELL,146.4354527938341,SELL,84.87789471221521,SELL
2018-04-12,2808.0,2808.0,2808.0,"2.808,00","-2,97",2.0,5.616,5.616,2808.0,58.5928437740796,HOLD,54.973821989528794,71.47776048299609,HOLD,-45.026178010471206,HOLD,61.94977821102818,HOLD,92.49272344855424,SELL
2018-04-17,2808.0,2808.0,2808.0,"2.808,00","0,00",144.0,404.352,404.352,2808.0,58.5928437740796,HOLD,53.005464480874316,69.32642882346771,HOLD,-46.994535519125684,HOLD,55.2063492063488,HOLD,91.32849438030681,SELL
2018-04-19,2809.0,2809.0,2809.0,"2.809,00","0,04",33.0,92.697,92.697,2809.0,58.68989955127192,HOLD,52.513966480446925,53.497750983616676,HOLD,-47.486033519553075,HOLD,50.22299284870106,HOLD,91.59309639109348,SELL
2018-04-27,2853.0,2853.0,2852.0,"2.852,16","1,54",202.0,576.136,576.136,2853.0,62.819419023154246,HOLD,75.3012048192771,60.27354526019945,HOLD,-24.698795180722893,HOLD,90.71729957805881,HOLD,94.00857048874695,SELL
2018-04-30,2854.0,2854.0,2854.0,"2.854,00","0,06",10.0,28.540,28.540,2854.0,62.91016558268695,HOLD,75.90361445783132,67.90626191918511,HOLD,-24.096385542168676,HOLD,90.84146598718768,HOLD,92.9502864228773,SELL
2018-05-07,2855.0,2855.0,2855.0,"2.855,00","0,04",10.0,28.550,28.550,2855.0,63.00739855318623,HOLD,76.50602409638554,75.90361445783132,HOLD,-23.49397590361446,HOLD,88.21155580876423,HOLD,97.74555017548926,SELL
2018-05-09,2856.0,2856.0,2856.0,"2.856,00","0,04",10.0,28.560,28.560,2856.0,63.1115424535509,HOLD,77.10843373493977,76.50602409638554,HOLD,-22.89156626506024,HOLD,88.7815351583467,HOLD,97.78882924997468,SELL
2018-05-15,2856.0,2856.0,2856.0,"2.856,00","0,00",10.0,28.560,28.560,2856.0,63.11154245355091,HOLD,77.10843373493977,76.90763052208835,HOLD,-22.89156626506024,HOLD,90.5642484589853,HOLD,99.6154580039422,SELL
2018-05-22,2857.0,2857.0,2857.0,"2.857,00","0,04",72.0,205.704,205.704,2857.0,63.23159272588207,HOLD,56.97674418604651,70.39787055197534,HOLD,-43.02325581395349,HOLD,84.09413674173214,HOLD,99.66293402645792,SELL
2018-05-23,2857.0,2857.0,2857.0,"2.857,00","0,00",99.0,282.843,47.257.243,2857.0,63.23159272588207,HOLD,56.97674418604651,63.68730736901093,HOLD,-43.02325581395349,HOLD,74.79993467254592,HOLD,99.52639714668898,SELL
2018-05-29,2858.0,2900.0,2858.0,"2.879,00","0,77",30.0,86.370,86.370,2858.0,63.369847693475094,HOLD,54.34782608695652,56.10043815301651,HOLD,-45.65217391304348,HOLD,95.23809523809597,HOLD,99.55847795442794,SELL
