Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2016-12-29,7210.0,7210.0,7210.0,"7.210,00","3,00",20.0,144.2,144.2,7210.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2018-07-04,10100.0,10100.0,10100.0,"10.100,00","40,08",23.0,232.3,232.3,10100.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2020-12-25,12300.0,12300.0,12300.0,"12.300,00","21,78",62.0,762.6,762.6,12300.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2021-11-08,15550.0,15550.0,15550.0,"15.550,00","26,42",16.0,248.8,248.8,15550.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2024-07-22,18001.0,18001.0,18001.0,"18.001,00","15,76",25.0,450.025,450.025,18001.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
