Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2014-11-10,74.0,86.0,74.0,4184.435,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-12-10,80.0,82.0,78.0,5116.317,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-01-09,81.0,85.0,81.0,3267.307,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-02-08,76.0,80.0,75.0,2422.045,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-03-10,74.0,76.0,71.0,2655.967,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-04-09,80.0,80.0,75.0,4083.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-05-09,70.0,77.0,70.0,1748.501,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-06-08,74.0,74.0,70.0,3248.5,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-07-08,74.0,76.0,68.0,4273.257,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-08-07,74.0,76.0,68.0,2254.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-09-06,62.0,67.0,60.0,3923.807,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-10-06,64.0,64.0,60.0,1817.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-11-05,55.0,62.0,55.0,3666.9,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-12-05,59.0,59.0,53.0,2441.9809999999998,34.68736433548429,HOLD,18.181818181818183,,BUY,-81.81818181818181,BUY,,HOLD,50.30741917999152,HOLD
2016-01-04,50.0,57.0,50.0,1035.49,28.16335414372105,BUY,0.0,,BUY,-100.0,BUY,,HOLD,49.22021260467743,HOLD
2016-02-03,50.0,55.0,50.0,1249.729,28.16335414372105,BUY,0.0,6.060606060606061,BUY,-100.0,BUY,,HOLD,38.14071318034196,HOLD
2016-03-04,48.0,51.0,46.0,3336.3,26.861305246708255,BUY,5.882352941176471,1.9607843137254903,BUY,-94.11764705882354,BUY,,HOLD,27.050350521839846,HOLD
2016-04-03,47.0,47.0,47.0,100.0,26.208857559593497,BUY,2.9411764705882355,2.9411764705882355,BUY,-97.05882352941177,BUY,,HOLD,29.675591399431667,HOLD
2016-05-03,49.0,49.0,45.0,1314.509,29.877381743145648,BUY,11.428571428571429,6.750700280112045,BUY,-88.57142857142857,BUY,,HOLD,35.54412387325836,HOLD
2016-06-02,44.0,49.0,44.0,1359.0,26.350429761323667,BUY,0.0,4.7899159663865545,BUY,-100.0,BUY,-111.30690161527164,BUY,20.150016108259223,HOLD
2016-07-02,43.0,44.0,42.0,2430.0,25.697065725542515,BUY,2.9411764705882355,4.7899159663865545,BUY,-97.05882352941177,BUY,-114.17624521072794,BUY,20.453339461555302,HOLD
2016-08-01,68.0,70.0,44.0,759.89,55.44220084556137,HOLD,76.47058823529412,26.470588235294116,HOLD,-23.529411764705884,HOLD,-7.5897435897435965,HOLD,8.560154609722986,BUY
2016-08-31,58.0,71.0,58.0,1271.0,47.28761247687813,HOLD,47.05882352941177,42.15686274509804,HOLD,-52.94117647058823,HOLD,9.717514124293812,HOLD,13.92738543444085,BUY
2016-09-30,65.0,65.0,60.0,3774.947,52.5488842249135,HOLD,79.3103448275862,67.6132521974307,HOLD,-20.689655172413794,HOLD,22.596821944293346,HOLD,26.879261027747134,HOLD
2016-10-30,91.0,91.0,64.0,3438.263,66.08802538889438,HOLD,100.0,75.45638945233266,SELL,-0.0,SELL,148.84476953442464,SELL,43.66953607289536,HOLD
2016-11-29,80.0,85.0,70.0,2113.547,58.484895246720306,HOLD,77.55102040816327,85.62045507858316,HOLD,-22.448979591836736,HOLD,123.30198537095082,SELL,42.3219612228663,HOLD
2016-12-29,85.0,93.0,82.0,3758.012,60.698213872992106,HOLD,84.31372549019608,87.28824863278645,SELL,-15.686274509803921,SELL,164.1274986493787,SELL,57.7811433016992,HOLD
2017-01-28,85.0,88.0,80.0,3882.016,60.69821387299211,HOLD,84.31372549019608,82.0594904628518,SELL,-15.686274509803921,SELL,137.42331288343556,SELL,52.28625916165852,HOLD
2017-02-27,75.0,84.0,75.0,2169.317,54.01820126976178,HOLD,64.70588235294117,77.77777777777777,HOLD,-35.294117647058826,HOLD,94.61077844311374,HOLD,49.414251075528924,HOLD
2017-03-29,74.0,74.0,73.0,1286.0,53.38548464848036,HOLD,62.745098039215684,70.58823529411764,HOLD,-37.254901960784316,HOLD,68.05762543467463,HOLD,48.712476746799894,HOLD
2017-04-28,85.0,90.0,73.0,3526.14,59.0653446519522,HOLD,84.31372549019608,70.58823529411764,SELL,-15.686274509803921,SELL,105.21566504241116,SELL,58.82862978467168,HOLD
2017-05-28,98.0,103.0,84.0,3539.996,64.56115095083034,HOLD,91.80327868852459,79.62070073931211,SELL,-8.19672131147541,SELL,141.6823308270677,SELL,64.28988570635843,HOLD
2017-06-27,136.0,158.0,97.0,2955.957,75.0892848997851,SELL,81.03448275862068,85.71716231244712,SELL,-18.96551724137931,SELL,236.23049984081507,SELL,68.25069758584861,HOLD
2017-07-27,132.0,149.0,132.0,2527.318,72.64289314928119,SELL,77.58620689655173,83.47465611456566,HOLD,-22.413793103448278,HOLD,213.55191256830597,SELL,73.03475192007134,HOLD
