Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2014-11-10,308.0,308.0,308.0,2011.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2014-12-10,308.0,308.0,308.0,1425.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-01-09,308.0,308.0,308.0,400.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-02-08,308.0,308.0,308.0,465.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-03-10,308.0,308.0,308.0,335.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-04-09,300.0,300.0,300.0,52.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-05-09,300.0,308.0,300.0,689.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-06-08,308.0,308.0,308.0,800.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-11-05,308.0,308.0,308.0,511.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2015-12-05,308.0,308.0,308.0,200.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-06-02,160.0,256.0,160.0,766.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-07-02,256.0,256.0,160.0,326.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-08-31,256.0,256.0,256.0,240.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2016-09-30,320.0,320.0,263.0,105.0,55.27337525434204,HOLD,100.0,,SELL,-0.0,SELL,,HOLD,79.24250383341806,HOLD
2016-11-29,184.0,320.0,184.0,1003.662,36.05732492447454,HOLD,15.0,,BUY,-85.0,BUY,,HOLD,61.25219939182309,HOLD
2017-04-28,174.0,179.0,174.0,809.0,35.09128908362045,HOLD,8.75,41.25,BUY,-91.25,BUY,,HOLD,53.721859531246764,HOLD
2017-05-28,170.0,170.0,170.0,577.0,34.690920278784944,HOLD,6.25,10.0,BUY,-93.75,BUY,,HOLD,49.519831899795165,HOLD
2017-06-27,170.0,170.0,170.0,150.0,34.690920278784944,HOLD,6.25,7.083333333333333,BUY,-93.75,BUY,,HOLD,49.519831899795165,HOLD
2017-09-25,170.0,170.0,170.0,400.0,34.690920278784944,HOLD,6.25,6.25,BUY,-93.75,BUY,,HOLD,49.519831899795165,HOLD
2017-10-25,170.0,170.0,170.0,475.0,34.69092027878493,HOLD,6.25,6.25,BUY,-93.75,BUY,-104.69657419211235,BUY,50.14360011662868,HOLD
2017-11-24,170.0,170.0,170.0,1.024,34.69092027878493,HOLD,6.25,6.25,BUY,-93.75,BUY,-92.30172580957922,HOLD,40.048703453118854,HOLD
2018-02-22,170.0,170.0,170.0,323.0,34.690920278784944,HOLD,6.25,6.25,BUY,-93.75,BUY,-82.78095238095239,HOLD,21.195288063860943,HOLD
2018-08-21,170.0,170.0,170.0,4.182,34.690920278784944,HOLD,6.25,6.25,BUY,-93.75,BUY,-75.3429907258374,HOLD,21.195288063860943,HOLD
2018-11-19,170.0,170.0,170.0,3.249,34.690920278784944,HOLD,6.25,6.25,BUY,-93.75,BUY,-69.39266623271597,HOLD,21.195288063860943,HOLD
2018-12-19,120.0,170.0,120.0,1353.0,27.5758747033465,BUY,0.0,4.166666666666667,BUY,-100.0,BUY,-99.92810927390367,HOLD,20.218869999255404,HOLD
2019-01-18,180.0,182.0,180.0,456.0,42.749989504025905,HOLD,30.0,12.083333333333334,HOLD,-70.0,HOLD,-42.51981855949806,HOLD,21.117794469867462,HOLD
2019-02-17,180.0,180.0,180.0,1.638,42.749989504025905,HOLD,30.0,20.0,HOLD,-70.0,HOLD,-38.95892828121014,HOLD,14.812012382429472,BUY
2019-03-19,180.0,180.0,180.0,756.574,42.749989504025905,HOLD,30.0,30.0,HOLD,-70.0,HOLD,-34.48459652489074,HOLD,11.163653024789141,BUY
2019-05-18,311.0,311.0,198.0,14.0,63.566108526890815,HOLD,100.0,53.333333333333336,SELL,-0.0,SELL,124.78777589134125,SELL,16.850532353605885,BUY
2019-06-17,302.0,302.0,302.0,442.0,61.9008685371724,HOLD,95.28795811518324,75.09598603839441,SELL,-4.712041884816754,SELL,175.8480636119215,SELL,43.67778328470365,HOLD
2019-11-14,293.0,293.0,293.0,100.0,60.202429710644935,HOLD,90.57591623036649,95.28795811518324,SELL,-9.424083769633508,SELL,131.98979909187037,SELL,50.59763157108455,HOLD
2021-09-04,335.0,335.0,335.0,10.0,65.02523214526484,HOLD,100.0,95.28795811518324,SELL,-0.0,SELL,160.4763740735981,SELL,50.97586976291262,HOLD
2022-03-03,309.0,309.0,309.0,5.0,60.16460069467555,HOLD,87.90697674418605,92.82763099151752,SELL,-12.093023255813954,SELL,115.95512839826058,SELL,50.79650582738635,HOLD
2024-01-22,309.0,309.0,309.0,440.09,60.164600694675556,HOLD,87.90697674418605,91.93798449612405,SELL,-12.093023255813954,SELL,114.39771562745625,SELL,50.79650582738635,HOLD
