Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2017-02-02,1507.0,1507.0,1507.0,"1.507,00","3,01",50.0,75.350,75.350,1507.0,56.24052773295409,HOLD,68.22222222222223,54.22222222222222,HOLD,-31.77777777777778,HOLD,79.15268833789642,HOLD,43.21551782318542,HOLD
2017-04-27,1650.0,1650.0,1650.0,"1.650,00","9,49",55.0,90.750,90.750,1650.0,61.21305019215191,HOLD,100.0,75.55555555555556,SELL,-0.0,SELL,128.1645569620254,SELL,46.43204901578932,HOLD
2017-07-05,1650.0,1650.0,1650.0,"1.650,00","0,00",50.0,82.500,82.500,1650.0,61.21305019215191,HOLD,100.0,89.4074074074074,SELL,-0.0,SELL,110.83960098589914,SELL,48.395545886528886,HOLD
2017-07-13,1750.0,1750.0,1750.0,"1.750,00","6,06",103.0,180.250,180.250,1750.0,64.48598793763682,HOLD,100.0,100.0,SELL,-0.0,SELL,132.1459854014599,SELL,56.17690933870542,HOLD
2017-07-19,1910.0,1910.0,1910.0,"1.910,00","9,14",55.0,105.050,105.050,1910.0,68.9941581949164,HOLD,100.0,100.0,SELL,-0.0,SELL,171.5858580222805,SELL,64.41688531485339,HOLD
2017-07-20,1950.0,1950.0,1950.0,"1.950,00","2,09",100.0,195.000,195.000,1950.0,70.01880502843844,SELL,100.0,100.0,SELL,-0.0,SELL,167.20129034596494,SELL,68.28742854337824,HOLD
2017-07-24,1951.0,1951.0,1951.0,"1.951,00","0,05",12.0,23.412,23.412,1951.0,70.04545630866033,SELL,100.0,100.0,SELL,-0.0,SELL,141.56927138671566,SELL,67.50643572731721,HOLD
2017-07-25,2140.0,2140.0,2140.0,"2.140,00","9,69",10.0,21.400,21.400,2140.0,74.63482982227431,SELL,100.0,100.0,SELL,-0.0,SELL,164.99021783465037,SELL,75.58801602657182,HOLD
2017-08-08,2140.0,2140.0,2140.0,"2.140,00","0,00",40.0,85.600,85.600,2140.0,74.63482982227431,SELL,100.0,100.0,SELL,-0.0,SELL,142.90499194847024,SELL,68.47107954646935,HOLD
2018-01-17,1699.0,1699.0,1699.0,"1.699,00","-20,61",52.0,88.348,88.348,1699.0,52.76010850802238,HOLD,45.55555555555556,81.85185185185185,HOLD,-54.44444444444444,HOLD,24.408816810389197,HOLD,62.832857479225886,HOLD
