Date,Close,Max,Min,Volume,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal,SMA,EMA,WMA,SMA_Signal,EMA_Signal,WMA_Signal
2014-11-11,54.0,54.0,42.0,1770.288,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-01-10,42.0,49.0,40.0,2474.99,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-04-10,25.0,25.0,25.0,401.3,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-05-10,25.0,29.0,25.0,1178.31,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-06-09,25.0,27.0,25.0,1541.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-07-09,25.0,26.0,25.0,1637.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-08-08,21.0,30.0,20.0,1939.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-09-07,21.0,21.0,21.0,601.6,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-10-07,21.0,21.0,21.0,684.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-11-06,21.0,22.0,21.0,872.705,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2015-12-06,20.0,21.0,20.0,2657.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-01-05,20.0,20.0,20.0,664.5,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-02-04,20.0,20.0,20.0,1255.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD,,,,HOLD,HOLD,HOLD
2016-03-05,15.0,20.0,15.0,1815.601,0.0,BUY,0.0,,BUY,-100.0,BUY,,HOLD,12.26217208390743,BUY,25.357142857142858,26.09076276643378,21.25714285714286,SELL,SELL,SELL
2016-04-04,16.0,16.0,15.0,1086.914,4.9597120580177005,BUY,2.9411764705882355,,BUY,-97.05882352941177,BUY,,HOLD,11.767262704917854,BUY,22.642857142857142,24.745327730909278,20.00952380952381,SELL,SELL,SELL
2016-05-04,16.0,16.0,15.0,1079.23,4.9597120580177005,BUY,6.666666666666667,3.202614379084968,BUY,-93.33333333333333,BUY,,HOLD,15.819598653628177,BUY,20.785714285714285,23.57928403345471,19.12380952380952,SELL,SELL,SELL
2016-06-03,16.0,16.0,16.0,2.0,4.9597120580177005,BUY,6.666666666666667,5.424836601307189,BUY,-93.33333333333333,BUY,,HOLD,16.35083168074152,BUY,20.142857142857142,22.56871282899408,18.485714285714288,SELL,SELL,SELL
2016-07-03,16.0,16.0,16.0,600.0,4.9597120580177005,BUY,6.666666666666667,6.666666666666667,BUY,-93.33333333333333,BUY,,HOLD,6.83640333849101,BUY,19.5,21.69288445179487,17.933333333333334,SELL,SELL,SELL
2016-08-02,16.0,16.0,16.0,902.457,4.9597120580177005,BUY,6.666666666666667,6.666666666666667,BUY,-93.33333333333333,BUY,,HOLD,7.995667803305054,BUY,18.857142857142858,20.933833191555557,17.46666666666667,SELL,SELL,SELL
2016-09-01,16.0,16.0,16.0,3.0,4.9597120580177005,BUY,6.666666666666667,6.666666666666667,BUY,-93.33333333333333,BUY,-74.81112953749769,HOLD,9.724684920814823,BUY,18.214285714285715,20.275988766014816,17.085714285714285,SELL,SELL,SELL
2016-10-01,16.0,16.0,13.0,80.508,4.9597120580177005,BUY,33.333333333333336,15.555555555555557,HOLD,-66.66666666666667,HOLD,-91.4039751867325,HOLD,12.678687668698885,BUY,17.857142857142858,19.705856930546176,16.79047619047619,SELL,SELL,SELL
2016-10-31,22.0,22.0,19.0,745.0,36.63642797050013,HOLD,100.0,46.666666666666664,SELL,-0.0,SELL,23.21552321552323,HOLD,22.846942443386382,HOLD,17.928571428571427,20.01174267314002,17.34285714285714,BUY,BUY,BUY
2016-11-30,23.0,26.0,23.0,1742.0,40.21304371199487,HOLD,76.92307692307692,70.08547008547009,HOLD,-23.076923076923077,HOLD,87.71929824561406,HOLD,39.65452029091842,HOLD,18.071428571428573,20.410176983388016,18.01904761904762,BUY,BUY,BUY
2016-12-30,27.0,27.0,25.0,625.0,51.90695037931269,HOLD,100.0,92.3076923076923,SELL,-0.0,SELL,136.8421052631579,SELL,38.96780083748292,HOLD,18.5,21.288820052269614,19.20952380952381,BUY,BUY,BUY
2017-01-29,31.0,31.0,27.0,969.413,60.27464224639164,HOLD,100.0,92.3076923076923,SELL,-0.0,SELL,192.6666666666667,SELL,62.43753189495216,HOLD,19.285714285714285,22.583644045300332,20.876190476190477,BUY,BUY,BUY
2017-02-28,25.0,31.0,25.0,505.94,47.05059422804117,HOLD,66.66666666666667,88.8888888888889,HOLD,-33.333333333333336,HOLD,134.30894308943093,SELL,62.29725672616262,HOLD,19.642857142857142,22.905824839260287,21.638095238095236,BUY,BUY,BUY
2017-03-30,21.0,21.0,21.0,523.0,40.64791844033272,HOLD,44.44444444444444,70.37037037037038,HOLD,-55.55555555555556,HOLD,20.622041920216418,HOLD,58.40620069050087,HOLD,19.714285714285715,22.65171486069225,21.81904761904762,BUY,SELL,SELL
2017-05-29,23.0,23.0,21.0,283.0,44.699982953333965,HOLD,55.55555555555556,55.555555555555564,HOLD,-44.44444444444444,HOLD,45.4394693200663,HOLD,71.77176597013717,HOLD,20.285714285714285,22.698152879266615,22.25714285714286,BUY,BUY,BUY
2017-06-28,78.0,90.0,25.0,4311.039,81.70019563349202,SELL,84.41558441558442,61.47186147186147,SELL,-15.584415584415584,SELL,465.12055954353036,SELL,93.72879498923078,SELL,24.714285714285715,30.0717324953644,29.952380952380956,BUY,BUY,BUY
2017-07-28,50.0,50.0,50.0,300.0,59.773703944557504,HOLD,48.05194805194805,62.67436267436267,HOLD,-51.94805194805195,HOLD,221.1498111624004,SELL,90.43789009468968,SELL,27.142857142857142,32.728834829315815,33.32380952380952,BUY,BUY,BUY
2017-08-27,45.0,48.0,40.0,1847.5,56.840125301517084,HOLD,41.55844155844156,58.00865800865801,HOLD,-58.44155844155844,HOLD,140.31928940103234,SELL,75.88706727909107,HOLD,29.214285714285715,34.36499018540704,35.7047619047619,BUY,BUY,BUY
2017-09-26,45.0,45.0,44.0,1420.0,56.840125301517084,HOLD,41.55844155844156,43.72294372294372,HOLD,-58.44155844155844,HOLD,119.41097724230255,SELL,78.5584298185797,HOLD,31.285714285714285,35.782991494019434,37.80952380952381,BUY,BUY,BUY
2017-10-26,45.0,46.0,45.0,33.43,56.840125301517084,HOLD,41.55844155844156,41.55844155844156,HOLD,-58.44155844155844,HOLD,104.9508802645657,SELL,78.61503724849322,HOLD,33.357142857142854,37.01192596148351,39.63809523809523,BUY,BUY,BUY
2017-11-25,43.0,44.0,43.0,548.0,55.4798192014862,HOLD,38.96103896103896,40.692640692640694,HOLD,-61.03896103896104,HOLD,80.79415414311319,HOLD,75.49207426929215,HOLD,35.285714285714285,37.81033583328571,40.923809523809524,BUY,BUY,BUY
2017-12-25,45.0,45.0,43.0,495.365,56.59841175715042,HOLD,36.61971830985915,39.04639960977989,HOLD,-63.38028169014085,HOLD,75.5101137520471,HOLD,76.5096239989043,HOLD,37.357142857142854,38.76895772218095,42.21904761904762,BUY,BUY,BUY
2018-01-24,53.0,58.0,47.0,3241.757,60.8371268478999,HOLD,46.3768115942029,40.652522955033675,HOLD,-53.6231884057971,HOLD,103.55177588794396,SELL,81.21873045656059,SELL,39.57142857142857,40.66643002589016,44.304761904761904,BUY,BUY,BUY
2018-02-23,48.0,52.0,48.0,1211.237,57.08469357285723,HOLD,39.130434782608695,40.70898822889025,HOLD,-60.869565217391305,HOLD,77.16883755222413,HOLD,74.0956737921768,HOLD,41.357142857142854,41.64423935577147,45.42857142857143,BUY,BUY,BUY
2018-03-25,40.0,44.0,40.0,2156.009,51.60061319301746,HOLD,27.536231884057973,37.68115942028985,HOLD,-72.46376811594203,HOLD,32.823129251700706,HOLD,65.96192739630783,HOLD,42.285714285714285,41.425007441668605,45.247619047619054,SELL,SELL,SELL
2018-04-24,44.0,45.0,44.0,606.365,53.9811483632875,HOLD,33.333333333333336,33.333333333333336,HOLD,-66.66666666666667,HOLD,42.92151876143309,HOLD,65.88783674089716,HOLD,43.214285714285715,41.76833978277946,45.476190476190474,BUY,BUY,SELL
2018-05-24,83.0,83.0,48.0,2145.723,69.65346391686384,HOLD,89.85507246376811,50.24154589371981,SELL,-10.144927536231885,SELL,170.18469656992082,SELL,71.99846737160507,HOLD,47.357142857142854,47.26589447840886,50.780952380952385,BUY,BUY,BUY
2018-06-23,65.0,83.0,63.0,1708.905,59.56984465149286,HOLD,63.768115942028984,62.31884057971015,HOLD,-36.231884057971016,HOLD,155.47671033478892,SELL,64.9208379629298,HOLD,50.5,49.63044188128768,53.13333333333333,BUY,BUY,BUY
