Date,Last trade price,Max,Min,Avg.,Price %chg.,Volume,Turnover in BEST in denars,Total turnover in denars,Close,RSI,RSI_Signal,Stoch_K,Stoch_D,Stoch_Signal,WilliamsR,WilliamsR_Signal,CCI,CCI_Signal,MFI,MFI_Signal
2024-04-17,93.0,93.0,93.0,"93,00","2,20",307.0,28.551,28.551,93.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
2024-05-07,95.0,95.0,95.0,"95,00","2,15",307.0,29.165,29.165,95.0,,HOLD,,,HOLD,,HOLD,,HOLD,,HOLD
